0;2,97;3;6,29
0,1;2,95;3;6,29
0,2;2,92;3;6,3
0,3;2,95;3;6,29
0,4;2,91;3;6,3
0,5;2,95;3;6,3
0,6;3,02;3;6,3
0,7;3;3;6,3
0,8;2,98;3;6,3
0,9;3,02;3;6,3
1;3,06;3;6,29
1,1;3,04;3;6,29
1,2;2,99;3;6,29
1,3;3,03;3;6,29
1,4;3,04;3;6,29
1,5;2,97;3;6,29
1,6;2,94;3;6,29
1,7;2,99;3;6,29
1,8;2,99;3;6,29
1,9;2,91;3;6,29
2;2,97;3;6,29
2,1;3,02;3;6,29
2,2;3;3;6,29
2,3;3;3;6,29
2,4;3,01;3;6,29
2,5;3,09;3;6,29
2,6;3,02;3;6,29
2,7;3,05;3;6,29
2,8;3,1;3;6,29
2,9;3,06;3;6,29
3;3,07;3;6,29
3,1;3,06;3;6,29
3,2;3,06;4;6,29
3,3;3,11;4;6,3
3,4;3,04;4;6,3
3,5;3,09;4;6,31
3,6;3,08;4;6,31
3,7;3,02;4;6,32
3,8;3,02;4;6,32
3,9;3,09;4;6,33
4;3,06;4;6,33
4,1;3,08;4;6,34
4,2;3,17;4;6,35
4,3;3,17;4;6,36
4,4;3,23;4;6,37
4,5;3,27;4;6,37
4,6;3,24;4;6,38
4,7;3,32;4;6,39
4,8;3,34;4;6,39
4,9;3,35;4;6,41
5;3,32;4;6,41
5,1;3,37;4;6,42
5,2;3,38;4;6,43
5,3;3,35;4;6,43
5,4;3,33;4;6,45
5,5;3,38;4;6,45
5,6;3,38;4;6,46
5,7;3,36;4;6,47
5,8;3,47;4;6,47
5,9;3,43;4;6,48
5,99999999999999;3,49;4;6,49
6,09999999999999;3,5;4;6,49
6,19999999999999;3,51;4;6,5
6,29999999999999;3,59;4;6,51
6,39999999999999;3,57;4;6,51
6,49999999999999;3,64;4;6,52
6,59999999999999;3,62;4;6,52
6,69999999999999;3,71;4;6,53
6,79999999999999;3,67;4;6,53
6,89999999999999;3,75;4;6,54
6,99999999999999;3,73;4;6,54
7,09999999999999;3,75;4;6,55
7,19999999999999;3,74;4;6,55
7,29999999999999;3,79;4;6,56
7,39999999999999;3,8;4;6,56
7,49999999999999;3,81;4;6,57
7,59999999999999;3,77;4;6,57
7,69999999999999;3,81;4;6,57
7,79999999999999;3,81;4;6,58
7,89999999999999;3,85;4;6,58
7,99999999999999;3,84;4;6,58
8,09999999999999;3,83;4;6,58
8,19999999999999;3,85;4;6,59
8,29999999999999;3,86;4;6,59
8,39999999999999;3,87;4;6,59
8,49999999999999;3,9;4;6,6
8,59999999999999;3,89;4;6,6
8,69999999999999;3,89;4;6,6
8,79999999999998;3,89;4;6,6
8,89999999999998;3,85;4;6,6
8,99999999999998;3,88;4;6,6
9,09999999999998;3,9;4;6,61
9,19999999999998;3,91;4;6,61
9,29999999999998;3,91;4;6,61
9,39999999999998;3,93;4;6,61
9,49999999999998;3,92;4;6,61
9,59999999999998;3,94;4;6,62
9,69999999999998;3,94;4;6,62
9,79999999999998;3,94;4;6,62
9,89999999999998;3,94;4;6,62
9,99999999999998;3,94;4;6,62
10,1;3,95;4;6,62
10,2;3,94;4;6,62
10,3;3,94;4;6,62
10,4;3,93;4;6,62
10,5;3,92;4;6,63
10,6;3,92;4;6,63
10,7;3,92;4;6,63
10,8;3,91;4;6,63
10,9;3,92;4;6,63
11;3,93;4;6,63
11,1;3,94;4;6,63
11,2;3,96;4;6,63
11,3;3,97;4;6,63
11,4;3,97;4;6,63
11,5;3,98;4;6,63
11,6;3,97;4;6,63
11,7;3,96;4;6,63
11,8;3,94;4;6,63
11,9;3,94;4;6,64
12;3,93;4;6,64
12,1;3,92;4;6,64
12,2;3,93;4;6,64
12,3;3,94;4;6,64
12,4;3,96;4;6,64
12,5;3,98;4;6,64
12,6;4;4;6,64
12,7;4,01;4;6,64
12,8;4;4;6,64
12,9;4,01;4;6,64
13;4,02;4;6,64
13,1;4;4;6,64
13,2;3,99;4;6,64
13,3;3,99;4;6,64
13,4;3,98;4;6,64
13,5;3,98;4;6,64
13,6;3,98;4;6,64
13,7;3,97;4;6,64
13,8;3,97;4;6,64
13,9;3,96;4;6,64
14;3,95;4;6,64
14,1;3,96;4;6,64
14,2;3,96;4;6,64
14,3;3,97;4;6,64
14,4;3,97;4;6,64
14,5;3,97;4;6,64
14,6;3,99;4;6,64
14,7;3,99;4;6,64
14,8;3,98;4;6,64
14,9;3,99;4;6,64
15;4;4;6,64
15,1;4;4;6,64
15,2;3,99;4;6,64
15,3;4,01;4;6,64
15,4;4;4;6,64
15,5;3,99;4;6,64
15,6;4;4;6,64
15,7;4;4;6,64
15,8;4,01;4;6,64
15,9;4,02;4;6,64
16;4,02;4;6,64
16,1;4,01;4;6,64
16,2;4,01;4;6,64
16,3;4;4;6,64
16,4;3,99;4;6,64
16,5;3,99;4;6,64
16,6;3,97;4;6,64
16,7;3,95;4;6,64
16,8;3,96;4;6,64
16,9;3,97;4;6,64
17;3,97;4;6,64
17,1;3,99;4;6,64
17,2;4;4;6,64
17,3;4;4;6,64
17,4;4,01;4;6,64
17,5;4;4;6,64
17,6;3,99;4;6,64
17,7;4;4;6,64
17,8;3,99;4;6,64
17,9;3,99;4;6,64
18;3,98;4;6,64
18,1;3,99;4;6,64
18,2;3,99;4;6,64
18,3;3,98;4;6,64
18,4;3,98;4;6,64
18,5;3,97;4;6,64
18,6;3,99;4;6,64
18,7;3,98;4;6,64
18,8;3,99;4;6,64
18,9;4;4;6,64
19;4;4;6,64
19,1;4,02;4;6,64
19,2;4,02;4;6,64
19,3;4,02;4;6,64
19,4;4,02;4;6,64
19,5;4,01;4;6,64
19,6;4;4;6,64
19,7;3,99;4;6,64
19,8;3,98;4;6,64
19,9;3,97;4;6,64
20;3,96;4;6,64
20,1;3,95;4;6,64
20,2;3,95;4;6,65
20,3;3,96;4;6,65
20,4;3,95;4;6,65
20,5;3,96;4;6,65
20,6;3,98;4;6,65
20,7;3,99;4;6,65
20,8;4,01;4;6,65
20,9;4,02;4;6,65
21;4,03;4;6,65
21,1;4,04;4;6,65
21,2;4,04;4;6,65
21,3;4,05;4;6,65
21,4;4,03;4;6,64
21,5;4,02;4;6,64
21,6;4,01;4;6,64
21,7;3,99;4;6,64
21,8;3,98;4;6,64
21,9;3,96;4;6,64
22;3,93;4;6,64
22,1;3,93;4;6,65
22,2;3,93;4;6,65
22,3;3,93;4;6,65
22,4;3,95;4;6,65
22,5000000000001;3,97;4;6,65
22,6000000000001;3,99;4;6,65
22,7000000000001;4,01;4;6,65
22,8000000000001;4,03;4;6,65
22,9000000000001;4,04;4;6,65
23,0000000000001;4,06;4;6,65
23,1000000000001;4,06;4;6,65
23,2000000000001;4,05;4;6,65
23,3000000000001;4,04;4;6,64
23,4000000000001;4,02;4;6,64
23,5000000000001;4,02;4;6,64
23,6000000000001;3,99;4;6,64
23,7000000000001;3,98;4;6,64
23,8000000000001;3,96;4;6,64
23,9000000000001;3,95;4;6,64
24,0000000000001;3,95;4;6,64
24,1000000000001;3,93;4;6,64
24,2000000000001;3,93;4;6,65
24,3000000000001;3,95;4;6,65
24,4000000000001;3,97;4;6,65
24,5000000000001;3,98;4;6,65
24,6000000000001;4;4;6,65
24,7000000000001;4,03;4;6,65
24,8000000000001;4,04;4;6,65
24,9000000000001;4,04;4;6,65
25,0000000000001;4,05;4;6,65
25,1000000000001;4,04;4;6,65
25,2000000000001;4,04;4;6,65
25,3000000000001;4,04;4;6,65
25,4000000000001;4,01;4;6,64
25,5000000000001;4;4;6,64
25,6000000000001;3,98;4;6,64
25,7000000000001;3,97;4;6,64
25,8000000000001;3,95;4;6,64
25,9000000000001;3,96;4;6,65
26,0000000000001;3,95;4;6,65
26,1000000000001;3,94;4;6,65
26,2000000000001;3,97;4;6,65
26,3000000000001;3,97;4;6,65
26,4000000000001;3,97;4;6,65
26,5000000000001;3,99;4;6,65
26,6000000000001;4,01;4;6,65
26,7000000000001;4,04;4;6,65
26,8000000000001;4,04;4;6,65
26,9000000000001;4,05;4;6,65
27,0000000000001;4,04;4;6,65
27,1000000000001;4,03;4;6,65
27,2000000000001;4,03;4;6,65
27,3000000000001;4,01;4;6,65
27,4000000000001;4;3;6,65
27,5000000000001;3,95;3;6,63
27,6000000000001;3,94;3;6,63
27,7000000000001;3,93;3;6,63
27,8000000000001;3,91;3;6,62
27,9000000000001;3,91;3;6,62
28,0000000000001;3,89;3;6,61
28,1000000000001;3,87;3;6,6
28,2000000000001;3,87;3;6,6
28,3000000000001;3,88;3;6,59
28,4000000000001;3,82;3;6,58
28,5000000000001;3,86;3;6,58
28,6000000000001;3,8;3;6,57
28,7000000000001;3,8;3;6,56
28,8000000000001;3,78;3;6,56
28,9000000000001;3,68;3;6,54
29,0000000000001;3,63;3;6,54
29,1000000000001;3,62;3;6,53
29,2000000000001;3,55;3;6,52
29,3000000000001;3,55;3;6,52
29,4000000000001;3,47;3;6,51
29,5000000000001;3,51;3;6,51
29,6000000000002;3,48;3;6,49
29,7000000000002;3,45;3;6,49
29,8000000000002;3,52;3;6,48
29,9000000000002;3,47;3;6,48
30,0000000000002;3,45;3;6,47
30,1000000000002;3,48;3;6,46
30,2000000000002;3,45;3;6,46
30,3000000000002;3,47;3;6,45
30,4000000000002;3,42;3;6,45
30,5000000000002;3,41;3;6,44
30,6000000000002;3,38;3;6,43
30,7000000000002;3,34;3;6,43
30,8000000000002;3,31;3;6,42
30,9000000000002;3,33;3;6,42
31,0000000000002;3,27;3;6,42
31,1000000000002;3,32;3;6,41
31,2000000000002;3,31;3;6,41
31,3000000000002;3,28;3;6,4
31,4000000000002;3,3;3;6,4
31,5000000000002;3,29;3;6,4
31,6000000000002;3,28;3;6,39
31,7000000000002;3,25;3;6,39
31,8000000000002;3,23;3;6,38
31,9000000000002;3,31;3;6,38
32,0000000000002;3,21;3;6,38
32,1000000000002;3,24;3;6,37
32,2000000000002;3,23;3;6,37
32,3000000000002;3,16;3;6,37
32,4000000000002;3,12;3;6,37
32,5000000000002;3,17;3;6,36
32,6000000000002;3,1;3;6,36
32,7000000000002;3,12;3;6,36
32,8000000000002;3,09;3;6,35
32,9000000000002;3,1;3;6,35
33,0000000000002;3,15;3;6,35
33,1000000000002;3,15;3;6,35
33,2000000000002;3,16;3;6,35
33,3000000000002;3,21;3;6,34
33,4000000000002;3,2;3;6,34
33,5000000000002;3,17;3;6,34
33,6000000000002;3,2;3;6,34
33,7000000000002;3,22;3;6,34
33,8000000000002;3,15;3;6,33
33,9000000000002;3,12;3;6,33
34,0000000000002;3,1;3;6,33
34,1000000000002;3,06;3;6,33
34,2000000000002;3,06;3;6,33
34,3000000000002;3,05;3;6,33
34,4000000000002;2,97;3;6,32
34,5000000000002;3,02;3;6,32
34,6000000000002;3,05;3;6,32
34,7000000000002;3,04;3;6,32
34,8000000000002;3,07;3;6,32
34,9000000000002;3,16;3;6,32
35,0000000000002;3,07;3;6,32
35,1000000000002;3,14;3;6,32
35,2000000000002;3,12;3;6,32
35,3000000000002;3,13;3;6,31
35,4000000000002;3,1;3;6,31
35,5000000000002;3,07;3;6,31
35,6000000000002;3,09;3;6,31
35,7000000000002;2,99;3;6,31
35,8000000000002;2,97;3;6,31
35,9000000000002;2,94;3;6,31
36,0000000000002;2,91;3;6,31
36,1000000000002;2,92;3;6,31
36,2000000000002;3;3;6,31
36,3000000000002;2,99;3;6,31
36,4000000000002;3,04;3;6,31
36,5000000000002;3,11;3;6,31
36,6000000000003;3,11;3;6,31
36,7000000000003;3,09;3;6,31
36,8000000000003;3,09;3;6,31
36,9000000000003;3,13;3;6,3
37,0000000000003;3,04;3;6,3
37,1000000000003;3,04;3;6,3
37,2000000000003;3,04;3;6,3
37,3000000000003;2,99;3;6,3
37,4000000000003;2,93;3;6,3
37,5000000000003;2,89;3;6,3
37,6000000000003;2,9;3;6,3
37,7000000000003;2,91;3;6,3
37,8000000000003;2,89;3;6,3
37,9000000000003;2,92;3;6,3
38,0000000000003;2,98;3;6,3
38,1000000000003;3,02;3;6,3
38,2000000000003;3,05;3;6,3
38,3000000000003;3,1;3;6,3
38,4000000000003;3,09;3;6,3
38,5000000000003;3,12;3;6,3
38,6000000000003;3,11;3;6,3
38,7000000000003;3,12;3;6,3
38,8000000000003;3,08;3;6,3
38,9000000000003;3,08;3;6,3
39,0000000000003;3,1;3;6,3
39,1000000000003;3;3;6,29
39,2000000000003;3,06;3;6,29
39,3000000000003;3,04;3;6,29
39,4000000000003;3;3;6,29
39,5000000000003;3;3;6,29
39,6000000000003;3,01;3;6,29
39,7000000000003;3,01;3;6,29
39,8000000000003;2,99;3;6,29
39,9000000000003;2,99;3;6,29
40,0000000000003;3;3;6,29
40,1000000000003;3,01;3;6,29
40,2000000000003;2,95;3;6,29
40,3000000000003;3,03;3;6,29
40,4000000000003;3,04;3;6,29
40,5000000000003;3,01;3;6,29
40,6000000000003;3,05;3;6,29
40,7000000000003;3,04;3;6,29
40,8000000000003;3,09;3;6,29
40,9000000000003;3,07;3;6,28
41,0000000000003;3,04;3;6,28
41,1000000000003;3,12;3;6,28
41,2000000000003;3,12;3;6,28
41,3000000000003;3,08;3;6,28
41,4000000000003;3,07;3;6,28
41,5000000000003;3,04;3;6,28
41,6000000000003;3,03;3;6,28
41,7000000000003;3,01;3;6,28
41,8000000000003;3,02;3;6,28
41,9000000000003;3,07;3;6,28
42,0000000000003;3,02;3;6,27
42,1000000000003;2,99;3;6,27
42,2000000000003;3,04;3;6,27
42,3000000000003;3,02;3;6,27
42,4000000000003;2,99;3;6,27
42,5000000000003;2,96;3;6,27
42,6000000000003;3;3;6,27
42,7000000000003;3,05;3;6,27
42,8000000000003;2,98;3;6,27
42,9000000000003;3,04;3;6,27
43,0000000000003;3,07;3;6,27
43,1000000000003;3,07;3;6,27
43,2000000000003;3,04;3;6,27
43,3000000000003;3,03;3;6,27
43,4000000000003;3,04;3;6,27
43,5000000000003;3,04;3;6,27
43,6000000000004;2,98;3;6,27
43,7000000000004;3,05;3;6,27
43,8000000000004;3,05;3;6,27
43,9000000000004;3,06;3;6,26
44,0000000000004;3,05;3;6,26
44,1000000000004;3,02;3;6,26
44,2000000000004;3,02;3;6,26
44,3000000000004;3,03;4;6,26
44,4000000000004;3;4;6,26
44,5000000000004;3,02;4;6,28
44,6000000000004;3,02;4;6,28
44,7000000000004;3,02;4;6,28
44,8000000000004;3,02;4;6,29
44,9000000000004;3,02;4;6,29
45,0000000000004;3,04;4;6,3
45,1000000000004;3,09;4;6,3
45,2000000000004;3,01;4;6,31
45,3000000000004;3,16;4;6,32
45,4000000000004;3,17;4;6,33
45,5000000000004;3,16;4;6,34
45,6000000000004;3,21;4;6,34
45,7000000000004;3,22;4;6,35
45,8000000000004;3,21;4;6,36
45,9000000000004;3,25;4;6,37
46,0000000000004;3,22;4;6,38
46,1000000000004;3,27;4;6,39
46,2000000000004;3,27;4;6,39
46,3000000000004;3,32;4;6,4
46,4000000000004;3,37;4;6,41
46,5000000000004;3,39;4;6,42
46,6000000000004;3,4;4;6,43
46,7000000000004;3,41;4;6,44
46,8000000000004;3,47;4;6,44
46,9000000000004;3,45;4;6,45
47,0000000000004;3,48;4;6,46
47,1000000000004;3,44;4;6,46
47,2000000000004;3,52;4;6,47
47,3000000000004;3,49;4;6,48
47,4000000000004;3,51;4;6,48
47,5000000000004;3,52;4;6,49
47,6000000000004;3,57;4;6,49
47,7000000000004;3,53;4;6,5
47,8000000000004;3,55;4;6,51
47,9000000000004;3,58;4;6,52
48,0000000000004;3,57;4;6,52
48,1000000000004;3,61;4;6,53
48,2000000000004;3,62;4;6,53
48,3000000000004;3,68;4;6,54
48,4000000000004;3,64;4;6,54
48,5000000000004;3,68;4;6,54
48,6000000000004;3,67;4;6,55
48,7000000000004;3,73;4;6,55
48,8000000000004;3,79;4;6,56
48,9000000000004;3,78;4;6,56
49,0000000000004;3,82;4;6,57
49,1000000000004;3,83;4;6,57
49,2000000000004;3,84;4;6,57
49,3000000000004;3,87;4;6,58
49,4000000000004;3,85;4;6,58
49,5000000000004;3,87;4;6,58
49,6000000000004;3,87;4;6,59
49,7000000000004;3,87;4;6,59
49,8000000000004;3,87;4;6,59
49,9000000000004;3,89;4;6,59
50,0000000000004;3,88;4;6,6
50,1000000000004;3,9;4;6,6
50,2000000000004;3,9;4;6,6
50,3000000000004;3,91;4;6,6
50,4000000000004;3,91;4;6,6
50,5000000000004;3,91;4;6,61
50,6000000000004;3,92;4;6,61
50,7000000000005;3,92;4;6,61
50,8000000000005;3,92;4;6,61
50,9000000000005;3,91;4;6,61
51,0000000000005;3,9;4;6,61
51,1000000000005;3,89;4;6,62
51,2000000000005;3,9;4;6,62
51,3000000000005;3,89;4;6,62
51,4000000000005;3,9;4;6,62
51,5000000000005;3,91;4;6,62
51,6000000000005;3,91;4;6,62
51,7000000000005;3,92;4;6,62
51,8000000000005;3,93;4;6,62
51,9000000000005;3,95;4;6,62
52,0000000000005;3,96;4;6,63
52,1000000000005;3,97;4;6,63
52,2000000000005;3,98;4;6,63
52,3000000000005;3,97;4;6,63
52,4000000000005;3,99;4;6,63
52,5000000000005;4;4;6,63
52,6000000000005;4;4;6,63
52,7000000000005;3,99;4;6,63
52,8000000000005;3,99;4;6,63
52,9000000000005;3,99;4;6,63
53,0000000000005;3,97;4;6,63
53,1000000000005;3,95;4;6,63
53,2000000000005;3,94;4;6,63
53,3000000000005;3,94;4;6,63
53,4000000000005;3,95;4;6,63
53,5000000000005;3,94;4;6,63
53,6000000000005;3,97;4;6,63
53,7000000000005;3,98;4;6,64
53,8000000000005;4;4;6,64
53,9000000000005;4;4;6,64
54,0000000000005;4,01;4;6,64
54,1000000000005;4;4;6,64
54,2000000000005;4,01;4;6,64
54,3000000000005;4,01;4;6,64
54,4000000000005;4,01;4;6,64
54,5000000000005;4,01;4;6,64
54,6000000000005;4,01;4;6,64
54,7000000000005;4,01;4;6,64
54,8000000000005;4,01;4;6,64
54,9000000000005;4,01;4;6,64
55,0000000000005;4,01;4;6,64
55,1000000000005;4,01;4;6,64
55,2000000000005;4;4;6,64
55,3000000000005;4;4;6,64
55,4000000000005;3,99;4;6,64
55,5000000000005;3,99;4;6,64
55,6000000000005;3,98;4;6,64
55,7000000000005;3,97;4;6,64
55,8000000000005;3,97;4;6,64
55,9000000000005;3,95;4;6,64
56,0000000000005;3,97;4;6,64
56,1000000000005;3,99;4;6,64
56,2000000000005;4,01;4;6,64
56,3000000000005;4,02;4;6,64
56,4000000000005;3,99;4;6,64
56,5000000000005;4,01;4;6,64
56,6000000000005;4;4;6,64
56,7000000000005;3,99;4;6,64
56,8000000000005;3,98;4;6,64
56,9000000000005;3,96;4;6,64
57,0000000000005;3,99;4;6,64
57,1000000000005;3,99;4;6,64
57,2000000000005;3,98;4;6,64
57,3000000000005;4;4;6,64
57,4000000000005;4,01;4;6,64
57,5000000000005;4,02;4;6,64
57,6000000000005;4;4;6,64
57,7000000000006;4,01;4;6,64
57,8000000000006;4,01;4;6,64
57,9000000000006;3,98;4;6,64
58,0000000000006;3,99;4;6,64
58,1000000000006;3,98;4;6,64
58,2000000000006;3,95;4;6,64
58,3000000000006;3,95;4;6,64
58,4000000000006;3,97;4;6,64
58,5000000000006;3,97;4;6,64
58,6000000000006;3,96;4;6,64
58,7000000000006;3,98;4;6,64
58,8000000000006;3,97;4;6,64
58,9000000000006;3,98;4;6,64
59,0000000000006;4,01;4;6,64
59,1000000000006;4;4;6,64
59,2000000000006;4;4;6,64
59,3000000000006;4,01;4;6,64
59,4000000000006;4;4;6,64
59,5000000000006;4;4;6,64
59,6000000000006;3,98;4;6,64
59,7000000000006;4;4;6,64
59,8000000000006;3,98;4;6,64
59,9000000000006;3,97;4;6,64
60,0000000000006;3,99;4;6,64
60,1000000000006;3,97;4;6,64
60,2000000000006;3,97;4;6,64
