0;2,97;6,29;3
0,1;2,95;6,29;3
0,2;2,92;6,3;3
0,3;2,95;6,29;3
0,4;2,91;6,3;3
0,5;2,95;6,3;3
0,6;3,02;6,3;3
0,7;3;6,3;3
0,8;2,98;6,3;3
0,9;3,02;6,3;3
1;3,06;6,29;3
1,1;3,04;6,29;3
1,2;2,99;6,29;3
1,3;3,03;6,29;3
1,4;3,04;6,29;3
1,5;2,97;6,29;3
1,6;2,94;6,29;3
1,7;2,99;6,29;3
1,8;2,99;6,29;3
1,9;2,91;6,29;3
2;2,97;6,29;3
2,1;3,02;6,29;3
2,2;3;6,29;3
2,3;3;6,29;3
2,4;3,01;6,29;3
2,5;3,09;6,29;3
2,6;3,02;6,29;3
2,7;3,05;6,29;3
2,8;3,1;6,29;3
2,9;3,06;6,29;3
3;3,07;6,29;3
3,1;3,06;6,29;3
3,2;3,06;6,29;4
3,3;3,11;6,3;4
3,4;3,04;6,3;4
3,5;3,09;6,31;4
3,6;3,08;6,31;4
3,7;3,02;6,32;4
3,8;3,02;6,32;4
3,9;3,09;6,33;4
4;3,06;6,33;4
4,1;3,08;6,34;4
4,2;3,17;6,35;4
4,3;3,17;6,36;4
4,4;3,23;6,37;4
4,5;3,27;6,37;4
4,6;3,24;6,38;4
4,7;3,32;6,39;4
4,8;3,34;6,39;4
4,9;3,35;6,41;4
5;3,32;6,41;4
5,1;3,37;6,42;4
5,2;3,38;6,43;4
5,3;3,35;6,43;4
5,4;3,33;6,45;4
5,5;3,38;6,45;4
5,6;3,38;6,46;4
5,7;3,36;6,47;4
5,8;3,47;6,47;4
5,9;3,43;6,48;4
5,99999999999999;3,49;6,49;4
6,09999999999999;3,5;6,49;4
6,19999999999999;3,51;6,5;4
6,29999999999999;3,59;6,51;4
6,39999999999999;3,57;6,51;4
6,49999999999999;3,64;6,52;4
6,59999999999999;3,62;6,52;4
6,69999999999999;3,71;6,53;4
6,79999999999999;3,67;6,53;4
6,89999999999999;3,75;6,54;4
6,99999999999999;3,73;6,54;4
7,09999999999999;3,75;6,55;4
7,19999999999999;3,74;6,55;4
7,29999999999999;3,79;6,56;4
7,39999999999999;3,8;6,56;4
7,49999999999999;3,81;6,57;4
7,59999999999999;3,77;6,57;4
7,69999999999999;3,81;6,57;4
7,79999999999999;3,81;6,58;4
7,89999999999999;3,85;6,58;4
7,99999999999999;3,84;6,58;4
8,09999999999999;3,83;6,58;4
8,19999999999999;3,85;6,59;4
8,29999999999999;3,86;6,59;4
8,39999999999999;3,87;6,59;4
8,49999999999999;3,9;6,6;4
8,59999999999999;3,89;6,6;4
8,69999999999999;3,89;6,6;4
8,79999999999998;3,89;6,6;4
8,89999999999998;3,85;6,6;4
8,99999999999998;3,88;6,6;4
9,09999999999998;3,9;6,61;4
9,19999999999998;3,91;6,61;4
9,29999999999998;3,91;6,61;4
9,39999999999998;3,93;6,61;4
9,49999999999998;3,92;6,61;4
9,59999999999998;3,94;6,62;4
9,69999999999998;3,94;6,62;4
9,79999999999998;3,94;6,62;4
9,89999999999998;3,94;6,62;4
9,99999999999998;3,94;6,62;4
10,1;3,95;6,62;4
10,2;3,94;6,62;4
10,3;3,94;6,62;4
10,4;3,93;6,62;4
10,5;3,92;6,63;4
10,6;3,92;6,63;4
10,7;3,92;6,63;4
10,8;3,91;6,63;4
10,9;3,92;6,63;4
11;3,93;6,63;4
11,1;3,94;6,63;4
11,2;3,96;6,63;4
11,3;3,97;6,63;4
11,4;3,97;6,63;4
11,5;3,98;6,63;4
11,6;3,97;6,63;4
11,7;3,96;6,63;4
11,8;3,94;6,63;4
11,9;3,94;6,64;4
12;3,93;6,64;4
12,1;3,92;6,64;4
12,2;3,93;6,64;4
12,3;3,94;6,64;4
12,4;3,96;6,64;4
12,5;3,98;6,64;4
12,6;4;6,64;4
12,7;4,01;6,64;4
12,8;4;6,64;4
12,9;4,01;6,64;4
13;4,02;6,64;4
13,1;4;6,64;4
13,2;3,99;6,64;4
13,3;3,99;6,64;4
13,4;3,98;6,64;4
13,5;3,98;6,64;4
13,6;3,98;6,64;4
13,7;3,97;6,64;4
13,8;3,97;6,64;4
13,9;3,96;6,64;4
14;3,95;6,64;4
14,1;3,96;6,64;4
14,2;3,96;6,64;4
14,3;3,97;6,64;4
14,4;3,97;6,64;4
14,5;3,97;6,64;4
14,6;3,99;6,64;4
14,7;3,99;6,64;4
14,8;3,98;6,64;4
14,9;3,99;6,64;4
15;4;6,64;4
15,1;4;6,64;4
15,2;3,99;6,64;4
15,3;4,01;6,64;4
15,4;4;6,64;4
15,5;3,99;6,64;4
15,6;4;6,64;4
15,7;4;6,64;4
15,8;4,01;6,64;4
15,9;4,02;6,64;4
16;4,02;6,64;4
16,1;4,01;6,64;4
16,2;4,01;6,64;4
16,3;4;6,64;4
16,4;3,99;6,64;4
16,5;3,99;6,64;4
16,6;3,97;6,64;4
16,7;3,95;6,64;4
16,8;3,96;6,64;4
16,9;3,97;6,64;4
17;3,97;6,64;4
17,1;3,99;6,64;4
17,2;4;6,64;4
17,3;4;6,64;4
17,4;4,01;6,64;4
17,5;4;6,64;4
17,6;3,99;6,64;4
17,7;4;6,64;4
17,8;3,99;6,64;4
17,9;3,99;6,64;4
18;3,98;6,64;4
18,1;3,99;6,64;4
18,2;3,99;6,64;4
18,3;3,98;6,64;4
18,4;3,98;6,64;4
18,5;3,97;6,64;4
18,6;3,99;6,64;4
18,7;3,98;6,64;4
18,8;3,99;6,64;4
18,9;4;6,64;4
19;4;6,64;4
19,1;4,02;6,64;4
19,2;4,02;6,64;4
19,3;4,02;6,64;4
19,4;4,02;6,64;4
19,5;4,01;6,64;4
19,6;4;6,64;4
19,7;3,99;6,64;4
19,8;3,98;6,64;4
19,9;3,97;6,64;4
20;3,96;6,64;4
20,1;3,95;6,64;4
20,2;3,95;6,65;4
20,3;3,96;6,65;4
20,4;3,95;6,65;4
20,5;3,96;6,65;4
20,6;3,98;6,65;4
20,7;3,99;6,65;4
20,8;4,01;6,65;4
20,9;4,02;6,65;4
21;4,03;6,65;4
21,1;4,04;6,65;4
21,2;4,04;6,65;4
21,3;4,05;6,65;4
21,4;4,03;6,64;4
21,5;4,02;6,64;4
21,6;4,01;6,64;4
21,7;3,99;6,64;4
21,8;3,98;6,64;4
21,9;3,96;6,64;4
22;3,93;6,64;4
22,1;3,93;6,65;4
22,2;3,93;6,65;4
22,3;3,93;6,65;4
22,4;3,95;6,65;4
22,5000000000001;3,97;6,65;4
22,6000000000001;3,99;6,65;4
22,7000000000001;4,01;6,65;4
22,8000000000001;4,03;6,65;4
22,9000000000001;4,04;6,65;4
23,0000000000001;4,06;6,65;4
23,1000000000001;4,06;6,65;4
23,2000000000001;4,05;6,65;4
23,3000000000001;4,04;6,64;4
23,4000000000001;4,02;6,64;4
23,5000000000001;4,02;6,64;4
23,6000000000001;3,99;6,64;4
23,7000000000001;3,98;6,64;4
23,8000000000001;3,96;6,64;4
23,9000000000001;3,95;6,64;4
24,0000000000001;3,95;6,64;4
24,1000000000001;3,93;6,64;4
24,2000000000001;3,93;6,65;4
24,3000000000001;3,95;6,65;4
24,4000000000001;3,97;6,65;4
24,5000000000001;3,98;6,65;4
24,6000000000001;4;6,65;4
24,7000000000001;4,03;6,65;4
24,8000000000001;4,04;6,65;4
24,9000000000001;4,04;6,65;4
25,0000000000001;4,05;6,65;4
25,1000000000001;4,04;6,65;4
25,2000000000001;4,04;6,65;4
25,3000000000001;4,04;6,65;4
25,4000000000001;4,01;6,64;4
25,5000000000001;4;6,64;4
25,6000000000001;3,98;6,64;4
25,7000000000001;3,97;6,64;4
25,8000000000001;3,95;6,64;4
25,9000000000001;3,96;6,65;4
26,0000000000001;3,95;6,65;4
26,1000000000001;3,94;6,65;4
26,2000000000001;3,97;6,65;4
26,3000000000001;3,97;6,65;4
26,4000000000001;3,97;6,65;4
26,5000000000001;3,99;6,65;4
26,6000000000001;4,01;6,65;4
26,7000000000001;4,04;6,65;4
26,8000000000001;4,04;6,65;4
26,9000000000001;4,05;6,65;4
27,0000000000001;4,04;6,65;4
27,1000000000001;4,03;6,65;4
27,2000000000001;4,03;6,65;4
27,3000000000001;4,01;6,65;4
27,4000000000001;4;6,65;3
27,5000000000001;3,95;6,63;3
27,6000000000001;3,94;6,63;3
27,7000000000001;3,93;6,63;3
27,8000000000001;3,91;6,62;3
27,9000000000001;3,91;6,62;3
28,0000000000001;3,89;6,61;3
28,1000000000001;3,87;6,6;3
28,2000000000001;3,87;6,6;3
28,3000000000001;3,88;6,59;3
28,4000000000001;3,82;6,58;3
28,5000000000001;3,86;6,58;3
28,6000000000001;3,8;6,57;3
28,7000000000001;3,8;6,56;3
28,8000000000001;3,78;6,56;3
28,9000000000001;3,68;6,54;3
29,0000000000001;3,63;6,54;3
29,1000000000001;3,62;6,53;3
29,2000000000001;3,55;6,52;3
29,3000000000001;3,55;6,52;3
29,4000000000001;3,47;6,51;3
29,5000000000001;3,51;6,51;3
29,6000000000002;3,48;6,49;3
29,7000000000002;3,45;6,49;3
29,8000000000002;3,52;6,48;3
29,9000000000002;3,47;6,48;3
30,0000000000002;3,45;6,47;3
30,1000000000002;3,48;6,46;3
30,2000000000002;3,45;6,46;3
30,3000000000002;3,47;6,45;3
30,4000000000002;3,42;6,45;3
30,5000000000002;3,41;6,44;3
30,6000000000002;3,38;6,43;3
30,7000000000002;3,34;6,43;3
30,8000000000002;3,31;6,42;3
30,9000000000002;3,33;6,42;3
31,0000000000002;3,27;6,42;3
31,1000000000002;3,32;6,41;3
31,2000000000002;3,31;6,41;3
31,3000000000002;3,28;6,4;3
31,4000000000002;3,3;6,4;3
31,5000000000002;3,29;6,4;3
31,6000000000002;3,28;6,39;3
31,7000000000002;3,25;6,39;3
31,8000000000002;3,23;6,38;3
31,9000000000002;3,31;6,38;3
32,0000000000002;3,21;6,38;3
32,1000000000002;3,24;6,37;3
32,2000000000002;3,23;6,37;3
32,3000000000002;3,16;6,37;3
32,4000000000002;3,12;6,37;3
32,5000000000002;3,17;6,36;3
32,6000000000002;3,1;6,36;3
32,7000000000002;3,12;6,36;3
32,8000000000002;3,09;6,35;3
32,9000000000002;3,1;6,35;3
33,0000000000002;3,15;6,35;3
33,1000000000002;3,15;6,35;3
33,2000000000002;3,16;6,35;3
33,3000000000002;3,21;6,34;3
33,4000000000002;3,2;6,34;3
33,5000000000002;3,17;6,34;3
33,6000000000002;3,2;6,34;3
33,7000000000002;3,22;6,34;3
33,8000000000002;3,15;6,33;3
33,9000000000002;3,12;6,33;3
34,0000000000002;3,1;6,33;3
34,1000000000002;3,06;6,33;3
34,2000000000002;3,06;6,33;3
34,3000000000002;3,05;6,33;3
34,4000000000002;2,97;6,32;3
34,5000000000002;3,02;6,32;3
34,6000000000002;3,05;6,32;3
34,7000000000002;3,04;6,32;3
34,8000000000002;3,07;6,32;3
34,9000000000002;3,16;6,32;3
35,0000000000002;3,07;6,32;3
35,1000000000002;3,14;6,32;3
35,2000000000002;3,12;6,32;3
35,3000000000002;3,13;6,31;3
35,4000000000002;3,1;6,31;3
35,5000000000002;3,07;6,31;3
35,6000000000002;3,09;6,31;3
35,7000000000002;2,99;6,31;3
35,8000000000002;2,97;6,31;3
35,9000000000002;2,94;6,31;3
36,0000000000002;2,91;6,31;3
36,1000000000002;2,92;6,31;3
36,2000000000002;3;6,31;3
36,3000000000002;2,99;6,31;3
36,4000000000002;3,04;6,31;3
36,5000000000002;3,11;6,31;3
36,6000000000003;3,11;6,31;3
36,7000000000003;3,09;6,31;3
36,8000000000003;3,09;6,31;3
36,9000000000003;3,13;6,3;3
37,0000000000003;3,04;6,3;3
37,1000000000003;3,04;6,3;3
37,2000000000003;3,04;6,3;3
37,3000000000003;2,99;6,3;3
37,4000000000003;2,93;6,3;3
37,5000000000003;2,89;6,3;3
37,6000000000003;2,9;6,3;3
37,7000000000003;2,91;6,3;3
37,8000000000003;2,89;6,3;3
37,9000000000003;2,92;6,3;3
38,0000000000003;2,98;6,3;3
38,1000000000003;3,02;6,3;3
38,2000000000003;3,05;6,3;3
38,3000000000003;3,1;6,3;3
38,4000000000003;3,09;6,3;3
38,5000000000003;3,12;6,3;3
38,6000000000003;3,11;6,3;3
38,7000000000003;3,12;6,3;3
38,8000000000003;3,08;6,3;3
38,9000000000003;3,08;6,3;3
39,0000000000003;3,1;6,3;3
39,1000000000003;3;6,29;3
39,2000000000003;3,06;6,29;3
39,3000000000003;3,04;6,29;3
39,4000000000003;3;6,29;3
39,5000000000003;3;6,29;3
39,6000000000003;3,01;6,29;3
39,7000000000003;3,01;6,29;3
39,8000000000003;2,99;6,29;3
39,9000000000003;2,99;6,29;3
40,0000000000003;3;6,29;3
40,1000000000003;3,01;6,29;3
40,2000000000003;2,95;6,29;3
40,3000000000003;3,03;6,29;3
40,4000000000003;3,04;6,29;3
40,5000000000003;3,01;6,29;3
40,6000000000003;3,05;6,29;3
40,7000000000003;3,04;6,29;3
40,8000000000003;3,09;6,29;3
40,9000000000003;3,07;6,28;3
41,0000000000003;3,04;6,28;3
41,1000000000003;3,12;6,28;3
41,2000000000003;3,12;6,28;3
41,3000000000003;3,08;6,28;3
41,4000000000003;3,07;6,28;3
41,5000000000003;3,04;6,28;3
41,6000000000003;3,03;6,28;3
41,7000000000003;3,01;6,28;3
41,8000000000003;3,02;6,28;3
41,9000000000003;3,07;6,28;3
42,0000000000003;3,02;6,27;3
42,1000000000003;2,99;6,27;3
42,2000000000003;3,04;6,27;3
42,3000000000003;3,02;6,27;3
42,4000000000003;2,99;6,27;3
42,5000000000003;2,96;6,27;3
42,6000000000003;3;6,27;3
42,7000000000003;3,05;6,27;3
42,8000000000003;2,98;6,27;3
42,9000000000003;3,04;6,27;3
43,0000000000003;3,07;6,27;3
43,1000000000003;3,07;6,27;3
43,2000000000003;3,04;6,27;3
43,3000000000003;3,03;6,27;3
43,4000000000003;3,04;6,27;3
43,5000000000003;3,04;6,27;3
43,6000000000004;2,98;6,27;3
43,7000000000004;3,05;6,27;3
43,8000000000004;3,05;6,27;3
43,9000000000004;3,06;6,26;3
44,0000000000004;3,05;6,26;3
44,1000000000004;3,02;6,26;3
44,2000000000004;3,02;6,26;3
44,3000000000004;3,03;6,26;4
44,4000000000004;3;6,26;4
44,5000000000004;3,02;6,28;4
44,6000000000004;3,02;6,28;4
44,7000000000004;3,02;6,28;4
44,8000000000004;3,02;6,29;4
44,9000000000004;3,02;6,29;4
45,0000000000004;3,04;6,3;4
45,1000000000004;3,09;6,3;4
45,2000000000004;3,01;6,31;4
45,3000000000004;3,16;6,32;4
45,4000000000004;3,17;6,33;4
45,5000000000004;3,16;6,34;4
45,6000000000004;3,21;6,34;4
45,7000000000004;3,22;6,35;4
45,8000000000004;3,21;6,36;4
45,9000000000004;3,25;6,37;4
46,0000000000004;3,22;6,38;4
46,1000000000004;3,27;6,39;4
46,2000000000004;3,27;6,39;4
46,3000000000004;3,32;6,4;4
46,4000000000004;3,37;6,41;4
46,5000000000004;3,39;6,42;4
46,6000000000004;3,4;6,43;4
46,7000000000004;3,41;6,44;4
46,8000000000004;3,47;6,44;4
46,9000000000004;3,45;6,45;4
47,0000000000004;3,48;6,46;4
47,1000000000004;3,44;6,46;4
47,2000000000004;3,52;6,47;4
47,3000000000004;3,49;6,48;4
47,4000000000004;3,51;6,48;4
47,5000000000004;3,52;6,49;4
47,6000000000004;3,57;6,49;4
47,7000000000004;3,53;6,5;4
47,8000000000004;3,55;6,51;4
47,9000000000004;3,58;6,52;4
48,0000000000004;3,57;6,52;4
48,1000000000004;3,61;6,53;4
48,2000000000004;3,62;6,53;4
48,3000000000004;3,68;6,54;4
48,4000000000004;3,64;6,54;4
48,5000000000004;3,68;6,54;4
48,6000000000004;3,67;6,55;4
48,7000000000004;3,73;6,55;4
48,8000000000004;3,79;6,56;4
48,9000000000004;3,78;6,56;4
49,0000000000004;3,82;6,57;4
49,1000000000004;3,83;6,57;4
49,2000000000004;3,84;6,57;4
49,3000000000004;3,87;6,58;4
49,4000000000004;3,85;6,58;4
49,5000000000004;3,87;6,58;4
49,6000000000004;3,87;6,59;4
49,7000000000004;3,87;6,59;4
49,8000000000004;3,87;6,59;4
49,9000000000004;3,89;6,59;4
50,0000000000004;3,88;6,6;4
50,1000000000004;3,9;6,6;4
50,2000000000004;3,9;6,6;4
50,3000000000004;3,91;6,6;4
50,4000000000004;3,91;6,6;4
50,5000000000004;3,91;6,61;4
50,6000000000004;3,92;6,61;4
50,7000000000005;3,92;6,61;4
50,8000000000005;3,92;6,61;4
50,9000000000005;3,91;6,61;4
51,0000000000005;3,9;6,61;4
51,1000000000005;3,89;6,62;4
51,2000000000005;3,9;6,62;4
51,3000000000005;3,89;6,62;4
51,4000000000005;3,9;6,62;4
51,5000000000005;3,91;6,62;4
51,6000000000005;3,91;6,62;4
51,7000000000005;3,92;6,62;4
51,8000000000005;3,93;6,62;4
51,9000000000005;3,95;6,62;4
52,0000000000005;3,96;6,63;4
52,1000000000005;3,97;6,63;4
52,2000000000005;3,98;6,63;4
52,3000000000005;3,97;6,63;4
52,4000000000005;3,99;6,63;4
52,5000000000005;4;6,63;4
52,6000000000005;4;6,63;4
52,7000000000005;3,99;6,63;4
52,8000000000005;3,99;6,63;4
52,9000000000005;3,99;6,63;4
53,0000000000005;3,97;6,63;4
53,1000000000005;3,95;6,63;4
53,2000000000005;3,94;6,63;4
53,3000000000005;3,94;6,63;4
53,4000000000005;3,95;6,63;4
53,5000000000005;3,94;6,63;4
53,6000000000005;3,97;6,63;4
53,7000000000005;3,98;6,64;4
53,8000000000005;4;6,64;4
53,9000000000005;4;6,64;4
54,0000000000005;4,01;6,64;4
54,1000000000005;4;6,64;4
54,2000000000005;4,01;6,64;4
54,3000000000005;4,01;6,64;4
54,4000000000005;4,01;6,64;4
54,5000000000005;4,01;6,64;4
54,6000000000005;4,01;6,64;4
54,7000000000005;4,01;6,64;4
54,8000000000005;4,01;6,64;4
54,9000000000005;4,01;6,64;4
55,0000000000005;4,01;6,64;4
55,1000000000005;4,01;6,64;4
55,2000000000005;4;6,64;4
55,3000000000005;4;6,64;4
55,4000000000005;3,99;6,64;4
55,5000000000005;3,99;6,64;4
55,6000000000005;3,98;6,64;4
55,7000000000005;3,97;6,64;4
55,8000000000005;3,97;6,64;4
55,9000000000005;3,95;6,64;4
56,0000000000005;3,97;6,64;4
56,1000000000005;3,99;6,64;4
56,2000000000005;4,01;6,64;4
56,3000000000005;4,02;6,64;4
56,4000000000005;3,99;6,64;4
56,5000000000005;4,01;6,64;4
56,6000000000005;4;6,64;4
56,7000000000005;3,99;6,64;4
56,8000000000005;3,98;6,64;4
56,9000000000005;3,96;6,64;4
57,0000000000005;3,99;6,64;4
57,1000000000005;3,99;6,64;4
57,2000000000005;3,98;6,64;4
57,3000000000005;4;6,64;4
57,4000000000005;4,01;6,64;4
57,5000000000005;4,02;6,64;4
57,6000000000005;4;6,64;4
57,7000000000006;4,01;6,64;4
57,8000000000006;4,01;6,64;4
57,9000000000006;3,98;6,64;4
58,0000000000006;3,99;6,64;4
58,1000000000006;3,98;6,64;4
58,2000000000006;3,95;6,64;4
58,3000000000006;3,95;6,64;4
58,4000000000006;3,97;6,64;4
58,5000000000006;3,97;6,64;4
58,6000000000006;3,96;6,64;4
58,7000000000006;3,98;6,64;4
58,8000000000006;3,97;6,64;4
58,9000000000006;3,98;6,64;4
59,0000000000006;4,01;6,64;4
59,1000000000006;4;6,64;4
59,2000000000006;4;6,64;4
59,3000000000006;4,01;6,64;4
59,4000000000006;4;6,64;4
59,5000000000006;4;6,64;4
59,6000000000006;3,98;6,64;4
59,7000000000006;4;6,64;4
59,8000000000006;3,98;6,64;4
59,9000000000006;3,97;6,64;4
60,0000000000006;3,99;6,64;4
60,1000000000006;3,97;6,64;4
60,2000000000006;3,97;6,64;4
