0;2,39;6;2,39
40,3499999999998;4,93;7;4,93
40,3999999999998;4,94;7;4,94
40,4499999999998;4,91;7;4,91
40,4999999999998;4,95;7;4,95
40,5499999999998;4,93;7;4,93
40,5999999999998;4,93;7;4,93
40,6499999999998;4,92;7;4,92
40,6999999999998;4,95;7;4,95
40,7499999999998;4,92;7;4,92
40,7999999999998;4,95;7;4,95
40,8499999999998;4,92;7;4,92
40,8999999999998;4,93;7;4,93
40,9499999999998;4,92;7;4,92
40,9999999999998;4,96;7;4,96
41,0499999999998;4,94;7;4,94
41,0999999999998;4,95;7;4,95
41,1499999999998;4,94;7;4,94
41,1999999999998;4,97;7;4,97
41,2499999999998;4,96;7;4,96
41,2999999999998;4,97;7;4,97
41,3499999999998;4,97;7;4,97
41,3999999999998;4,98;7;4,98
41,4499999999998;4,97;7;4,97
41,4999999999998;4,98;7;4,98
41,5499999999998;4,96;7;4,96
41,5999999999998;4,98;7;4,98
41,6499999999998;4,96;7;4,96
41,6999999999998;4,96;7;4,96
41,7499999999998;4,95;7;4,95
41,7999999999998;4,95;7;4,95
41,8499999999998;4,94;7;4,94
41,8999999999998;4,94;7;4,94
41,9499999999998;4,89;7;4,89
41,9999999999998;4,93;7;4,93
42,0499999999997;4,92;7;4,92
42,0999999999997;4,9;7;4,9
42,1499999999997;4,89;7;4,89
42,1999999999997;4,93;7;4,93
42,2499999999997;4,91;7;4,91
42,2999999999997;4,91;7;4,91
42,3499999999997;4,88;7;4,88
42,3999999999997;4,92;7;4,92
42,4499999999997;4,91;7;4,91
42,4999999999997;4,92;7;4,92
42,5499999999997;4,89;7;4,89
42,5999999999997;4,93;7;4,93
42,6499999999997;4,93;7;4,93
42,6999999999997;4,93;7;4,93
42,7499999999997;4,9;7;4,9
42,7999999999997;4,95;7;4,95
42,8499999999997;4,93;7;4,93
42,8999999999997;4,94;7;4,94
42,9499999999997;4,89;7;4,89
42,9999999999997;4,92;7;4,92
43,0499999999997;4,92;7;4,92
43,0999999999997;4,92;7;4,92
43,1499999999997;4,89;7;4,89
43,1999999999997;4,98;6;4,98
43,2499999999997;4,94;6;4,94
43,2999999999997;4,8;6;4,8
43,3499999999997;4,67;6;4,67
43,3999999999997;4,23;6;4,23
43,4499999999997;3,94;6;3,94
43,4999999999997;3,68;6;3,68
43,5499999999997;3,39;6;3,39
43,5999999999997;2,77;6;2,77
43,6499999999997;2,52;6;2,52
43,6999999999997;2,23;6;2,23
43,7499999999997;2,07;6;2,07
43,7999999999996;1,76;6;1,76
43,8499999999996;1,66;6;1,66
43,8999999999996;1,58;6;1,58
43,9499999999996;1,49;6;1,49
43,9999999999996;1,48;6;1,48
44,0499999999996;1,54;6;1,54
44,0999999999996;1,56;6;1,56
44,1499999999996;1,63;6;1,63
44,1999999999996;1,8;6;1,8
44,2499999999996;1,9;6;1,9
44,2999999999996;2,02;6;2,02
44,3499999999996;2,26;6;2,26
44,3999999999996;2,39;6;2,39
44,4499999999996;2,56;6;2,56
44,4999999999996;2,77;6;2,77
44,5499999999996;2,85;6;2,85
44,5999999999996;2,98;6;2,98
44,6499999999996;3,02;6;3,02
44,6999999999996;3,03;6;3,03
44,7499999999996;3,04;6;3,04
44,7999999999996;3,02;6;3,02
44,8499999999996;2,98;6;2,98
44,8999999999996;2,93;6;2,93
44,9499999999996;2,88;6;2,88
44,9999999999996;2,72;6;2,72
45,0499999999996;2,66;6;2,66
45,0999999999996;2,59;6;2,59
45,1499999999996;2,44;6;2,44
45,1999999999996;2,38;6;2,38
45,2499999999996;2,34;6;2,34
45,2999999999996;2,18;6;2,18
45,3499999999996;2,17;6;2,17
45,3999999999996;2,13;6;2,13
45,4499999999996;2,17;6;2,17
45,4999999999996;2,16;6;2,16
45,5499999999996;2,16;6;2,16
45,5999999999995;2,19;6;2,19
45,6499999999995;2,2;6;2,2
45,6999999999995;2,25;6;2,25
45,7499999999995;2,32;6;2,32
45,7999999999995;2,35;6;2,35
45,8499999999995;2,42;6;2,42
45,8999999999995;2,53;6;2,53
45,9499999999995;2,57;6;2,57
45,9999999999995;2,59;6;2,59
46,0499999999995;2,62;6;2,62
46,0999999999995;2,64;6;2,64
46,1499999999995;2,69;6;2,69
46,1999999999995;2,7;6;2,7
46,2499999999995;2,69;6;2,69
46,2999999999995;2,69;6;2,69
46,3499999999995;2,69;6;2,69
46,3999999999995;2,65;6;2,65
46,4499999999995;2,62;6;2,62
46,4999999999995;2,56;6;2,56
46,5499999999995;2,56;6;2,56
46,5999999999995;2,53;6;2,53
46,6499999999995;2,5;6;2,5
46,6999999999995;2,43;6;2,43
46,7499999999995;2,39;6;2,39
46,7999999999995;2,34;6;2,34
46,8499999999995;2,32;6;2,32
46,8999999999995;2,32;6;2,32
46,9499999999995;2,32;6;2,32
46,9999999999995;2,34;6;2,34
47,0499999999995;2,35;6;2,35
47,0999999999995;2,35;6;2,35
47,1499999999995;2,35;6;2,35
47,1999999999995;2,35;6;2,35
47,2499999999995;2,42;6;2,42
47,2999999999995;2,44;6;2,44
47,3499999999994;2,46;6;2,46
47,3999999999994;2,47;6;2,47
47,4499999999994;2,49;6;2,49
47,4999999999994;2,51;6;2,51
47,5499999999994;2,54;6;2,54
47,5999999999994;2,51;6;2,51
47,6499999999994;2,57;6;2,57
47,6999999999994;2,57;6;2,57
47,7499999999994;2,58;6;2,58
47,7999999999994;2,57;6;2,57
47,8499999999994;2,56;6;2,56
47,8999999999994;2,55;6;2,55
47,9499999999994;2,55;6;2,55
47,9999999999994;2,5;6;2,5
48,0499999999994;2,54;6;2,54
48,0999999999994;2,52;6;2,52
48,1499999999994;2,5;6;2,5
48,1999999999994;2,49;6;2,49
48,2499999999994;2,46;6;2,46
48,2999999999994;2,43;6;2,43
48,3499999999994;2,44;6;2,44
48,3999999999994;2,41;6;2,41
48,4499999999994;2,44;6;2,44
48,4999999999994;2,43;6;2,43
48,5499999999994;2,43;6;2,43
48,5999999999994;2,45;6;2,45
48,6499999999994;2,45;6;2,45
48,6999999999994;2,45;6;2,45
48,7499999999994;2,43;6;2,43
48,7999999999994;2,5;6;2,5
48,8499999999994;2,52;6;2,52
48,8999999999994;2,52;6;2,52
48,9499999999994;2,53;6;2,53
48,9999999999994;2,55;6;2,55
49,0499999999994;2,52;6;2,52
49,0999999999993;2,55;6;2,55
49,1499999999993;2,53;6;2,53
49,1999999999993;2,57;6;2,57
49,2499999999993;2,58;6;2,58
49,2999999999993;2,57;6;2,57
49,3499999999993;2,57;6;2,57
49,3999999999993;2,55;6;2,55
49,4499999999993;2,53;6;2,53
49,4999999999993;2,55;6;2,55
49,5499999999993;2,53;6;2,53
49,5999999999993;2,54;6;2,54
49,6499999999993;2,53;6;2,53
49,6999999999993;2,52;6;2,52
49,7499999999993;2,53;6;2,53
49,7999999999993;2,53;6;2,53
49,8499999999993;2,51;6;2,51
49,8999999999993;2,51;6;2,51
49,9499999999993;2,47;6;2,47
49,9999999999993;2,47;6;2,47
50,0499999999993;2,52;6;2,52
50,0999999999993;2,5;6;2,5
50,1499999999993;2,52;6;2,52
50,1999999999993;2,5;6;2,5
50,2499999999993;2,5;6;2,5
50,2999999999993;2,5;6;2,5
50,3499999999993;2,46;6;2,46
50,3999999999993;2,49;6;2,49
50,4499999999993;2,5;6;2,5
50,4999999999993;2,47;6;2,47
50,5499999999993;2,49;6;2,49
50,5999999999993;2,46;6;2,46
50,6499999999993;2,48;6;2,48
50,6999999999993;2,49;6;2,49
50,7499999999993;2,48;6;2,48
50,7999999999993;2,4;6;2,4
50,8499999999992;2,48;6;2,48
50,8999999999992;2,45;6;2,45
50,9499999999992;2,49;6;2,49
50,9999999999992;2,48;6;2,48
51,0499999999992;2,47;6;2,47
51,0999999999992;2,64;7;2,64
51,1499999999992;3,08;7;3,08
51,1999999999992;3,38;7;3,38
51,2499999999992;3,66;7;3,66
51,2999999999992;3,92;7;3,92
51,3499999999992;4,21;7;4,21
51,3999999999992;4,47;7;4,47
51,4499999999992;4,92;7;4,92
51,4999999999992;5,13;7;5,13
51,5499999999992;5,3;7;5,3
51,5999999999992;5,56;7;5,56
51,6499999999992;5,61;7;5,61
51,6999999999992;5,68;7;5,68
51,7499999999992;5,67;7;5,67
51,7999999999992;5,62;7;5,62
51,8499999999992;5,57;7;5,57
51,8999999999992;5,49;7;5,49
51,9499999999992;5,39;7;5,39
51,9999999999992;5,2;7;5,2
52,0499999999992;5,1;7;5,1
52,0999999999992;5;7;5
52,1499999999992;4,82;7;4,82
52,1999999999992;4,73;7;4,73
52,2499999999992;4,65;7;4,65
52,2999999999992;4,59;7;4,59
52,3499999999992;4,52;7;4,52
52,3999999999992;4,46;7;4,46
52,4499999999992;4,47;7;4,47
52,4999999999992;4,47;7;4,47
52,5499999999992;4,54;7;4,54
52,5999999999991;4,62;7;4,62
52,6499999999991;4,68;7;4,68
52,6999999999991;4,73;7;4,73
52,7499999999991;4,85;7;4,85
52,7999999999991;4,93;7;4,93
52,8499999999991;4,98;7;4,98
52,8999999999991;5,02;7;5,02
52,9499999999991;5,13;7;5,13
52,9999999999991;5,17;7;5,17
53,0499999999991;5,2;7;5,2
53,0999999999991;5,2;7;5,2
53,1499999999991;5,21;7;5,21
53,1999999999991;5,23;7;5,23
53,2499999999991;5,21;7;5,21
53,2999999999991;5,19;7;5,19
53,3499999999991;5,13;7;5,13
53,3999999999991;5,1;7;5,1
53,4499999999991;5,06;7;5,06
53,4999999999991;5,02;7;5,02
53,5499999999991;4,95;7;4,95
53,5999999999991;4,89;7;4,89
53,6499999999991;4,87;7;4,87
53,6999999999991;4,83;7;4,83
53,7499999999991;4,79;7;4,79
53,7999999999991;4,77;7;4,77
53,8499999999991;4,77;7;4,77
53,8999999999991;4,74;7;4,74
53,9499999999991;4,78;7;4,78
53,9999999999991;4,76;7;4,76
54,0499999999991;4,79;7;4,79
54,0999999999991;4,79;7;4,79
54,1499999999991;4,86;7;4,86
54,1999999999991;4,86;7;4,86
54,2499999999991;4,89;7;4,89
54,2999999999991;4,91;7;4,91
54,349999999999;4,98;7;4,98
54,399999999999;4,98;7;4,98
54,449999999999;5,04;7;5,04
54,499999999999;5,06;7;5,06
54,549999999999;5,04;7;5,04
54,599999999999;5,09;7;5,09
54,649999999999;5,05;7;5,05
54,699999999999;5,06;7;5,06
54,749999999999;5,06;7;5,06
54,799999999999;5,02;7;5,02
54,849999999999;4,99;7;4,99
54,899999999999;4,94;7;4,94
54,949999999999;4,97;7;4,97
54,999999999999;4,93;7;4,93
55,049999999999;4,91;7;4,91
55,099999999999;4,89;7;4,89
55,149999999999;4,9;7;4,9
55,199999999999;4,87;7;4,87
55,249999999999;4,88;7;4,88
55,299999999999;4,85;7;4,85
55,349999999999;4,9;7;4,9
55,399999999999;4,87;7;4,87
55,449999999999;4,92;7;4,92
55,499999999999;4,88;7;4,88
55,549999999999;4,93;7;4,93
55,599999999999;4,9;7;4,9
55,649999999999;4,94;7;4,94
55,699999999999;4,93;7;4,93
55,749999999999;4,97;7;4,97
55,799999999999;4,93;7;4,93
55,849999999999;5;7;5
55,899999999999;4,94;7;4,94
55,949999999999;5;7;5
55,999999999999;4,97;7;4,97
56,049999999999;4,99;7;4,99
56,099999999999;4,96;7;4,96
56,1499999999989;4,99;7;4,99
56,1999999999989;4,95;7;4,95
56,2499999999989;4,97;7;4,97
56,2999999999989;4,9;7;4,9
56,3499999999989;4,95;7;4,95
56,3999999999989;4,92;7;4,92
56,4499999999989;4,92;7;4,92
56,4999999999989;4,88;7;4,88
56,5499999999989;4,92;7;4,92
56,5999999999989;4,88;7;4,88
56,6499999999989;4,89;7;4,89
56,6999999999989;4,85;7;4,85
56,7499999999989;4,88;7;4,88
56,7999999999989;4,9;7;4,9
56,8499999999989;4,93;7;4,93
56,8999999999989;4,9;7;4,9
56,9499999999989;4,92;7;4,92
56,9999999999989;4,93;7;4,93
57,0499999999989;4,98;7;4,98
57,0999999999989;4,95;7;4,95
57,1499999999989;4,96;7;4,96
57,1999999999989;4,98;7;4,98
57,2499999999989;5,01;7;5,01
57,2999999999989;4,98;7;4,98
57,3499999999989;5;7;5
57,3999999999989;4,99;7;4,99
57,4499999999989;5,01;7;5,01
57,4999999999989;4,96;7;4,96
57,5499999999989;4,99;7;4,99
57,5999999999989;4,98;7;4,98
57,6499999999989;4,99;7;4,99
57,6999999999989;4,95;7;4,95
57,7499999999989;4,97;7;4,97
57,7999999999989;4,95;7;4,95
57,8499999999989;4,95;7;4,95
57,8999999999988;4,92;7;4,92
57,9499999999988;4,94;7;4,94
57,9999999999988;4,93;7;4,93
58,0499999999988;4,91;7;4,91
58,0999999999988;4,9;7;4,9
58,1499999999988;4,92;7;4,92
58,1999999999988;4,91;7;4,91
58,2499999999988;4,91;7;4,91
58,2999999999988;4,92;7;4,92
58,3499999999988;4,95;7;4,95
58,3999999999988;4,96;7;4,96
58,4499999999988;4,98;7;4,98
58,4999999999988;4,96;7;4,96
58,5499999999988;4,96;7;4,96
58,5999999999988;4,95;7;4,95
58,6499999999988;4,96;7;4,96
58,6999999999988;4,97;7;4,97
58,7499999999988;4,93;7;4,93
58,7999999999988;4,93;7;4,93
58,8499999999988;4,9;7;4,9
58,8999999999988;4,92;7;4,92
58,9499999999988;4,91;7;4,91
58,9999999999988;4,91;7;4,91
59,0499999999988;4,9;7;4,9
59,0999999999988;4,92;7;4,92
59,1499999999988;4,9;7;4,9
59,1999999999988;4,95;7;4,95
59,2499999999988;4,92;7;4,92
59,2999999999988;4,93;7;4,93
59,3499999999988;4,93;7;4,93
59,3999999999988;4,95;7;4,95
59,4499999999988;4,92;7;4,92
59,4999999999988;4,94;7;4,94
59,5499999999988;4,94;7;4,94
59,5999999999988;4,96;7;4,96
59,6499999999987;4,93;7;4,93
59,6999999999987;4,93;7;4,93
59,7499999999987;4,94;7;4,94
59,7999999999987;4,96;7;4,96
59,8499999999987;4,95;7;4,95
59,8999999999987;4,95;7;4,95
59,9499999999987;4,96;7;4,96
59,9999999999987;4,92;7;4,92
60,0499999999987;4,95;7;4,95
60,0999999999987;4,94;7;4,94
60,1499999999987;4,96;7;4,96
60,1999999999987;4,93;7;4,93
60,2499999999987;4,94;7;4,94
60,2999999999987;4,94;7;4,94
60,3499999999987;4,96;7;4,96
60,3999999999987;4,92;7;4,92
60,4499999999987;4,93;7;4,93
60,4999999999987;4,93;7;4,93
60,5499999999987;4,94;7;4,94
60,5999999999987;4,93;7;4,93
60,6499999999987;4,93;7;4,93
60,6999999999987;4,95;7;4,95
60,7499999999987;4,97;7;4,97
60,7999999999987;4,94;7;4,94
60,8499999999987;4,93;7;4,93
60,8999999999987;4,96;7;4,96
60,9499999999987;4,96;7;4,96
60,9999999999987;4,95;7;4,95
61,0499999999987;4,96;7;4,96
61,0999999999987;4,97;7;4,97
61,1499999999987;4,95;7;4,95
61,1999999999987;4,99;7;4,99
61,2499999999987;4,95;7;4,95
61,2999999999987;4,98;7;4,98
61,3499999999987;4,98;7;4,98
61,3999999999986;5;7;5
61,4499999999986;4,96;7;4,96
61,4999999999986;5,01;7;5,01
61,5499999999986;5,01;7;5,01
61,5999999999986;5,02;7;5,02
61,6499999999986;4,96;7;4,96
61,6999999999986;5,02;7;5,02
61,7499999999986;5,01;7;5,01
61,7999999999986;5,01;7;5,01
61,8499999999986;4,96;7;4,96
61,8999999999986;5,01;7;5,01
61,9499999999986;4,98;7;4,98
61,9999999999986;4,98;7;4,98
62,0499999999986;4,97;7;4,97
62,0999999999986;4,96;7;4,96
62,1499999999986;4,93;7;4,93
62,1999999999986;4,97;7;4,97
62,2499999999986;4,95;7;4,95
62,2999999999986;4,96;7;4,96
62,3499999999986;4,94;7;4,94
62,3999999999986;4,97;7;4,97
62,4499999999986;4,96;7;4,96
62,4999999999986;4,96;7;4,96
62,5499999999986;4,97;7;4,97
62,5999999999986;4,99;7;4,99
62,6499999999986;4,98;7;4,98
62,6999999999986;4,99;7;4,99
62,7499999999986;4,98;7;4,98
62,7999999999986;5;7;5
62,8499999999986;5;7;5
62,8999999999986;4,98;7;4,98
62,9499999999986;5,01;7;5,01
62,9999999999986;5;7;5
63,0499999999986;5;7;5
63,0999999999986;4,98;7;4,98
63,1499999999985;4,99;7;4,99
63,1999999999985;4,99;7;4,99
63,2499999999985;4,95;7;4,95
63,2999999999985;4,96;7;4,96
63,3499999999985;4,95;7;4,95
63,3999999999985;4,97;7;4,97
63,4499999999985;4,94;7;4,94
63,4999999999985;4,94;7;4,94
63,5499999999985;4,88;7;4,88
63,5999999999985;4,89;7;4,89
63,6499999999985;4,92;7;4,92
63,6999999999985;4,92;7;4,92
63,7499999999985;4,85;7;4,85
63,7999999999985;4,9;7;4,9
63,8499999999985;4,91;7;4,91
63,8999999999985;4,9;7;4,9
63,9499999999985;4,88;7;4,88
63,9999999999985;4,86;7;4,86
64,0499999999985;4,87;7;4,87
64,0999999999985;4,87;7;4,87
64,1499999999985;4,88;7;4,88
64,1999999999985;4,89;7;4,89
64,2499999999985;4,91;7;4,91
64,2999999999985;4,89;7;4,89
64,3499999999985;4,91;7;4,91
64,3999999999985;4,91;7;4,91
64,4499999999985;4,9;7;4,9
64,4999999999985;4,92;7;4,92
64,5499999999985;4,94;7;4,94
64,5999999999985;4,91;7;4,91
64,6499999999985;4,96;7;4,96
64,6999999999985;4,95;7;4,95
64,7499999999985;4,95;7;4,95
64,7999999999985;4,94;7;4,94
64,8499999999985;4,94;7;4,94
64,8999999999985;4,94;7;4,94
64,9499999999985;4,95;7;4,95
64,9999999999985;4,93;7;4,93
65,0499999999984;4,93;7;4,93
65,0999999999984;4,93;7;4,93
65,1499999999984;4,94;7;4,94
65,1999999999984;4,93;7;4,93
65,2499999999984;4,95;7;4,95
65,2999999999984;4,92;7;4,92
65,3499999999984;4,93;7;4,93
65,3999999999984;4,93;7;4,93
65,4499999999984;4,94;7;4,94
65,4999999999984;4,9;7;4,9
65,5499999999984;4,95;7;4,95
65,5999999999984;4,95;7;4,95
65,6499999999984;4,95;7;4,95
65,6999999999984;4,93;7;4,93
65,7499999999984;4,96;7;4,96
65,7999999999984;4,95;7;4,95
65,8499999999984;4,95;7;4,95
65,8999999999984;4,91;7;4,91
65,9499999999984;4,94;7;4,94
65,9999999999984;4,92;7;4,92
66,0499999999984;4,91;7;4,91
66,0999999999984;4,88;7;4,88
66,1499999999984;4,91;7;4,91
66,1999999999984;4,86;7;4,86
66,2499999999984;4,89;7;4,89
66,2999999999984;4,87;7;4,87
66,3499999999984;4,88;7;4,88
66,3999999999984;4,95;6;4,95
66,4499999999984;4,85;6;4,85
66,4999999999984;4,72;6;4,72
66,5499999999984;4,31;6;4,31
66,5999999999984;4,07;6;4,07
66,6499999999984;3,79;6;3,79
66,6999999999984;3,5;6;3,5
66,7499999999984;3,22;6;3,22
66,7999999999983;2,65;6;2,65
66,8499999999983;2,39;6;2,39
66,8999999999983;1,97;6;1,97
66,9499999999983;1,83;6;1,83
66,9999999999983;1,73;6;1,73
67,0499999999983;1,66;6;1,66
67,0999999999983;1,57;6;1,57
67,1499999999983;1,6;6;1,6
67,1999999999983;1,67;6;1,67
67,2499999999983;1,73;6;1,73
67,2999999999983;1,83;6;1,83
67,3499999999983;1,93;6;1,93
67,3999999999983;2,16;6;2,16
67,4499999999983;2,3;6;2,3
67,4999999999983;2,43;6;2,43
67,5499999999983;2,68;6;2,68
67,5999999999983;2,79;6;2,79
67,6499999999983;2,85;6;2,85
67,6999999999983;2,92;6;2,92
67,7499999999983;3,02;6;3,02
67,7999999999983;3,04;6;3,04
67,8499999999983;3,04;6;3,04
67,8999999999983;3,03;6;3,03
67,9499999999983;2,97;6;2,97
67,9999999999983;2,93;6;2,93
68,0499999999983;2,87;6;2,87
68,0999999999983;2,74;6;2,74
68,1499999999983;2,64;6;2,64
68,1999999999983;2,6;6;2,6
68,2499999999983;2,51;6;2,51
68,2999999999983;2,35;6;2,35
68,3499999999983;2,32;6;2,32
68,3999999999983;2,22;6;2,22
68,4499999999983;2,17;6;2,17
68,4999999999983;2,17;6;2,17
68,5499999999982;2,15;6;2,15
68,5999999999982;2,17;6;2,17
68,6499999999982;2,17;6;2,17
68,6999999999982;2,21;6;2,21
68,7499999999982;2,22;6;2,22
68,7999999999982;2,28;6;2,28
68,8499999999982;2,37;6;2,37
68,8999999999982;2,47;6;2,47
68,9499999999982;2,54;6;2,54
68,9999999999982;2,57;6;2,57
69,0499999999982;2,6;6;2,6
69,0999999999982;2,64;6;2,64
69,1499999999982;2,68;6;2,68
69,1999999999982;2,7;6;2,7
69,2499999999982;2,71;6;2,71
69,2999999999982;2,72;6;2,72
69,3499999999982;2,72;6;2,72
69,3999999999982;2,69;6;2,69
69,4499999999982;2,62;6;2,62
69,4999999999982;2,61;6;2,61
69,5499999999982;2,57;6;2,57
69,5999999999982;2,54;6;2,54
69,6499999999982;2,5;6;2,5
69,6999999999982;2,45;6;2,45
69,7499999999982;2,46;6;2,46
69,7999999999982;2,41;6;2,41
69,8499999999982;2,39;6;2,39
69,8999999999982;2,38;6;2,38
69,9499999999982;2,39;6;2,39
69,9999999999982;2,36;6;2,36
70,0499999999982;2,39;6;2,39
70,0999999999982;2,41;6;2,41
70,1499999999982;2,4;6;2,4
70,1999999999982;2,43;6;2,43
70,2499999999982;2,43;6;2,43
70,2999999999982;2,45;6;2,45
70,3499999999981;2,48;6;2,48
70,3999999999981;2,49;6;2,49
70,4499999999981;2,51;6;2,51
70,4999999999981;2,52;6;2,52
70,5499999999981;2,54;6;2,54
70,5999999999981;2,58;6;2,58
70,6499999999981;2,59;6;2,59
70,6999999999981;2,57;6;2,57
70,7499999999981;2,58;6;2,58
70,7999999999981;2,58;6;2,58
70,8499999999981;2,6;6;2,6
70,8999999999981;2,58;6;2,58
70,9499999999981;2,57;6;2,57
70,9999999999981;2,56;6;2,56
71,0499999999981;2,54;6;2,54
71,0999999999981;2,54;6;2,54
71,1499999999981;2,47;6;2,47
71,1999999999981;2,47;6;2,47
71,2499999999981;2,46;6;2,46
71,2999999999981;2,44;6;2,44
71,3499999999981;2,42;6;2,42
71,3999999999981;2,41;6;2,41
71,4499999999981;2,41;6;2,41
71,4999999999981;2,41;6;2,41
71,5499999999981;2,4;6;2,4
71,5999999999981;2,41;6;2,41
71,6499999999981;2,43;6;2,43
71,6999999999981;2,43;6;2,43
71,7499999999981;2,44;6;2,44
71,7999999999981;2,44;6;2,44
71,8499999999981;2,47;6;2,47
71,8999999999981;2,49;6;2,49
71,9499999999981;2,5;6;2,5
71,9999999999981;2,48;6;2,48
72,0499999999981;2,51;6;2,51
72,099999999998;2,48;6;2,48
72,149999999998;2,51;6;2,51
72,199999999998;2,49;6;2,49
72,249999999998;2,49;6;2,49
72,299999999998;2,48;6;2,48
72,349999999998;2,48;6;2,48
72,399999999998;2,48;6;2,48
72,449999999998;2,47;6;2,47
72,499999999998;2,44;6;2,44
72,549999999998;2,47;6;2,47
72,599999999998;2,44;6;2,44
72,649999999998;2,47;6;2,47
72,699999999998;2,46;6;2,46
72,749999999998;2,48;6;2,48
72,799999999998;2,46;6;2,46
72,849999999998;2,46;6;2,46
72,899999999998;2,47;6;2,47
72,949999999998;2,49;6;2,49
72,999999999998;2,45;6;2,45
73,049999999998;2,46;6;2,46
73,099999999998;2,45;6;2,45
73,149999999998;2,47;6;2,47
73,199999999998;2,46;6;2,46
73,249999999998;2,49;6;2,49
73,299999999998;2,51;6;2,51
73,349999999998;2,48;6;2,48
73,399999999998;2,48;6;2,48
73,449999999998;2,48;6;2,48
73,499999999998;2,47;6;2,47
73,549999999998;2,46;6;2,46
73,599999999998;2,49;6;2,49
73,649999999998;2,44;6;2,44
73,699999999998;2,45;6;2,45
73,749999999998;2,49;6;2,49
73,799999999998;2,47;6;2,47
73,8499999999979;2,5;6;2,5
73,8999999999979;2,44;6;2,44
73,9499999999979;2,46;6;2,46
73,9999999999979;2,48;6;2,48
74,0499999999979;2,47;6;2,47
74,0999999999979;2,45;6;2,45
74,1499999999979;2,47;6;2,47
74,1999999999979;2,48;6;2,48
74,2499999999979;2,45;6;2,45
74,2999999999979;2,44;6;2,44
74,3499999999979;2,47;6;2,47
74,3999999999979;2,45;6;2,45
74,4499999999979;2,46;6;2,46
74,4999999999979;2,43;6;2,43
74,5499999999979;2,44;6;2,44
74,5999999999979;2,45;6;2,45
74,6499999999979;2,45;6;2,45
74,6999999999979;2,46;6;2,46
74,7499999999979;2,44;6;2,44
74,7999999999979;2,46;6;2,46
74,8499999999979;2,48;6;2,48
74,8999999999979;2,47;6;2,47
74,9499999999979;2,47;6;2,47
74,9999999999979;2,48;6;2,48
75,0499999999979;2,46;6;2,46
75,0999999999979;2,47;6;2,47
75,1499999999979;2,47;6;2,47
75,1999999999979;2,46;6;2,46
75,2499999999979;2,45;6;2,45
75,2999999999979;2,47;6;2,47
75,3499999999979;2,47;6;2,47
75,3999999999979;2,44;6;2,44
75,4499999999979;2,48;6;2,48
75,4999999999979;2,46;6;2,46
75,5499999999979;2,43;6;2,43
75,5999999999978;2,46;6;2,46
75,6499999999978;2,47;6;2,47
75,6999999999978;2,47;6;2,47
75,7499999999978;2,48;6;2,48
75,7999999999978;2,45;6;2,45
75,8499999999978;2,44;6;2,44
75,8999999999978;2,46;6;2,46
75,9499999999978;2,47;6;2,47
75,9999999999978;2,46;6;2,46
76,0499999999978;2,45;6;2,45
76,0999999999978;2,47;6;2,47
76,1499999999978;2,48;6;2,48
76,1999999999978;2,46;6;2,46
76,2499999999978;2,46;6;2,46
76,2999999999978;2,44;6;2,44
76,3499999999978;2,43;6;2,43
76,3999999999978;2,43;6;2,43
76,4499999999978;2,43;6;2,43
76,4999999999978;2,4;6;2,4
76,5499999999978;2,42;6;2,42
76,5999999999978;2,4;6;2,4
76,6499999999978;2,42;6;2,42
76,6999999999978;2,42;6;2,42
76,7499999999978;2,43;6;2,43
76,7999999999978;2,41;6;2,41
76,8499999999978;2,43;6;2,43
76,8999999999978;2,42;6;2,42
