0;2,39;6;2,39
76,9499999999978;2,42;6;2,42
76,9999999999978;2,38;6;2,38
77,0499999999978;2,41;6;2,41
77,0999999999978;2,41;6;2,41
77,1499999999978;2,4;6;2,4
77,1999999999978;2,42;6;2,42
77,2499999999978;2,39;6;2,39
77,2999999999978;2,41;6;2,41
77,3499999999977;2,4;6;2,4
77,3999999999977;2,4;6;2,4
77,4499999999977;2,42;6;2,42
77,4999999999977;2,42;6;2,42
77,5499999999977;2,4;6;2,4
77,5999999999977;2,37;6;2,37
77,6499999999977;2,41;6;2,41
77,6999999999977;2,4;6;2,4
77,7499999999977;2,39;6;2,39
77,7999999999977;2,39;6;2,39
77,8499999999977;2,41;6;2,41
77,8999999999977;2,4;6;2,4
77,9499999999977;2,42;6;2,42
77,9999999999977;2,37;6;2,37
78,0499999999977;2,37;6;2,37
78,0999999999977;2,34;6;2,34
78,1499999999977;2,37;6;2,37
78,1999999999977;2,33;6;2,33
78,2499999999977;2,36;6;2,36
78,2999999999977;2,32;6;2,32
78,3499999999977;2,37;6;2,37
78,3999999999977;2,4;6;2,4
78,4499999999977;2,39;6;2,39
78,4999999999977;2,43;6;2,43
78,5499999999977;2,14;7;2,14
78,5999999999977;2,23;7;2,23
78,6499999999977;2,4;7;2,4
78,6999999999977;2,57;7;2,57
78,7499999999977;3,1;7;3,1
78,7999999999977;3,32;7;3,32
78,8499999999977;3,63;7;3,63
78,8999999999977;3,94;7;3,94
78,9499999999977;4,51;7;4,51
78,9999999999977;4,7;7;4,7
79,0499999999977;4,97;7;4,97
79,0999999999977;5,31;7;5,31
79,1499999999976;5,46;7;5,46
79,1999999999976;5,55;7;5,55
79,2499999999976;5,64;7;5,64
79,2999999999976;5,67;7;5,67
79,3499999999976;5,68;7;5,68
79,3999999999976;5,65;7;5,65
79,4499999999976;5,57;7;5,57
79,4999999999976;5,49;7;5,49
79,5499999999976;5,38;7;5,38
79,5999999999976;5,3;7;5,3
79,6499999999976;5,11;7;5,11
79,6999999999976;4,99;7;4,99
79,7499999999976;4,9;7;4,9
79,7999999999976;4,78;7;4,78
79,8499999999976;4,66;7;4,66
79,8999999999976;4,55;7;4,55
79,9499999999976;4,55;7;4,55
79,9999999999976;4,43;7;4,43
80,0499999999976;4,46;7;4,46
80,0999999999976;4,42;7;4,42
80,1499999999976;4,47;7;4,47
80,1999999999976;4,52;7;4,52
80,2499999999976;4,6;7;4,6
80,2999999999976;4,59;7;4,59
80,3499999999976;4,7;7;4,7
80,3999999999976;4,81;7;4,81
80,4499999999976;4,89;7;4,89
80,4999999999976;4,93;7;4,93
80,5499999999976;5;7;5
80,5999999999976;5,09;7;5,09
80,6499999999976;5,15;7;5,15
80,6999999999976;5,14;7;5,14
80,7499999999976;5,21;7;5,21
80,7999999999976;5,19;7;5,19
80,8499999999976;5,21;7;5,21
80,8999999999975;5,17;7;5,17
80,9499999999975;5,2;7;5,2
80,9999999999975;5,15;7;5,15
81,0499999999975;5,13;7;5,13
81,0999999999975;5,08;7;5,08
81,1499999999975;5,07;7;5,07
81,1999999999975;4,98;7;4,98
81,2499999999975;4,96;7;4,96
81,2999999999975;4,91;7;4,91
81,3499999999975;4,9;7;4,9
81,3999999999975;4,83;7;4,83
81,4499999999975;4,83;7;4,83
81,4999999999975;4,8;7;4,8
81,5499999999975;4,81;7;4,81
81,5999999999975;4,78;7;4,78
81,6499999999975;4,81;7;4,81
81,6999999999975;4,8;7;4,8
81,7499999999975;4,84;7;4,84
81,7999999999975;4,82;7;4,82
81,8499999999975;4,9;7;4,9
81,8999999999975;4,89;7;4,89
81,9499999999975;4,93;7;4,93
81,9999999999975;4,92;7;4,92
82,0499999999975;4,98;7;4,98
82,0999999999975;4,97;7;4,97
82,1499999999975;5;7;5
82,1999999999975;4,97;7;4,97
82,2499999999975;5,04;7;5,04
82,2999999999975;5,01;7;5,01
82,3499999999975;5,03;7;5,03
82,3999999999975;4,97;7;4,97
82,4499999999975;5,03;7;5,03
82,4999999999975;5;7;5
82,5499999999975;5,01;7;5,01
82,5999999999975;4,97;7;4,97
82,6499999999974;5,01;7;5,01
82,6999999999974;4,98;7;4,98
82,7499999999974;4,96;7;4,96
82,7999999999974;4,93;7;4,93
82,8499999999974;4,97;7;4,97
82,8999999999974;4,93;7;4,93
82,9499999999974;4,93;7;4,93
82,9999999999974;4,87;7;4,87
83,0499999999974;4,91;7;4,91
83,0999999999974;4,88;7;4,88
83,1499999999974;4,88;7;4,88
83,1999999999974;4,89;7;4,89
83,2499999999974;4,86;7;4,86
83,2999999999974;4,87;7;4,87
83,3499999999974;4,87;7;4,87
83,3999999999974;4,92;7;4,92
83,4499999999974;4,88;7;4,88
83,4999999999974;4,87;7;4,87
83,5499999999974;4,9;7;4,9
83,5999999999974;4,92;7;4,92
83,6499999999974;4,92;7;4,92
83,6999999999974;4,96;7;4,96
83,7499999999974;4,94;7;4,94
83,7999999999974;4,95;7;4,95
83,8499999999974;4,97;7;4,97
83,8999999999974;4,98;7;4,98
83,9499999999974;4,99;7;4,99
83,9999999999974;5;7;5
84,0499999999974;4,99;7;4,99
84,0999999999974;4,97;7;4,97
84,1499999999974;4,97;7;4,97
84,1999999999974;5;7;5
84,2499999999974;5;7;5
84,2999999999974;4,95;7;4,95
84,3499999999974;4,96;7;4,96
84,3999999999973;4,96;7;4,96
84,4499999999973;4,97;7;4,97
84,4999999999973;4,92;7;4,92
84,5499999999973;4,92;7;4,92
84,5999999999973;4,93;7;4,93
84,6499999999973;4,95;7;4,95
84,6999999999973;4,89;7;4,89
84,7499999999973;4,89;7;4,89
84,7999999999973;4,91;7;4,91
84,8499999999973;4,94;7;4,94
84,8999999999973;4,89;7;4,89
84,9499999999973;4,9;7;4,9
84,9999999999973;4,9;7;4,9
85,0499999999973;4,95;7;4,95
85,0999999999973;4,91;7;4,91
85,1499999999973;4,92;7;4,92
85,1999999999973;4,93;7;4,93
85,2499999999973;4,96;7;4,96
85,2999999999973;4,94;7;4,94
85,3499999999973;4,95;7;4,95
85,3999999999973;4,93;7;4,93
85,4499999999973;4,98;7;4,98
85,4999999999973;4,95;7;4,95
85,5499999999973;4,95;7;4,95
85,5999999999973;4,92;7;4,92
85,6499999999973;4,94;7;4,94
85,6999999999973;4,93;7;4,93
85,7499999999973;4,94;7;4,94
85,7999999999973;4,9;7;4,9
85,8499999999973;4,96;7;4,96
85,8999999999973;4,92;7;4,92
85,9499999999973;4,92;7;4,92
85,9999999999973;4,89;7;4,89
86,0499999999973;4,94;7;4,94
86,0999999999973;4,89;7;4,89
86,1499999999972;4,92;7;4,92
86,1999999999972;4,87;7;4,87
86,2499999999972;4,93;7;4,93
86,2999999999972;4,89;7;4,89
86,3499999999972;4,93;7;4,93
86,3999999999972;4,88;7;4,88
86,4499999999972;4,95;7;4,95
86,4999999999972;4,93;7;4,93
86,5499999999972;4,95;7;4,95
86,5999999999972;4,93;7;4,93
86,6499999999972;4,99;7;4,99
86,6999999999972;4,96;7;4,96
86,7499999999972;4,99;7;4,99
86,7999999999972;4,98;7;4,98
86,8499999999972;5,01;7;5,01
86,8999999999972;4,99;7;4,99
86,9499999999972;5;7;5
86,9999999999972;4,99;7;4,99
87,0499999999972;5,02;7;5,02
87,0999999999972;5;7;5
87,1499999999972;5,01;7;5,01
87,1999999999972;4,97;7;4,97
87,2499999999972;4,97;7;4,97
87,2999999999972;4,96;7;4,96
87,3499999999972;4,96;7;4,96
87,3999999999972;4,94;7;4,94
87,4499999999972;4,95;7;4,95
87,4999999999972;4,93;7;4,93
87,5499999999972;4,92;7;4,92
87,5999999999972;4,9;7;4,9
87,6499999999972;4,91;7;4,91
87,6999999999972;4,92;7;4,92
87,7499999999972;4,93;7;4,93
87,7999999999972;4,9;7;4,9
87,8499999999972;4,91;7;4,91
87,8999999999971;4,94;7;4,94
87,9499999999971;4,93;7;4,93
87,9999999999971;4,92;7;4,92
88,0499999999971;4,94;7;4,94
88,0999999999971;4,96;7;4,96
88,1499999999971;4,98;7;4,98
88,1999999999971;4,94;7;4,94
88,2499999999971;4,97;7;4,97
88,2999999999971;4,99;7;4,99
88,3499999999971;4,98;7;4,98
88,3999999999971;4,94;7;4,94
88,4499999999971;4,97;7;4,97
88,4999999999971;4,96;7;4,96
88,5499999999971;4,96;7;4,96
88,5999999999971;4,92;7;4,92
88,6499999999971;4,94;7;4,94
88,6999999999971;4,95;7;4,95
88,7499999999971;4,93;7;4,93
88,7999999999971;4,89;7;4,89
88,8499999999971;4,93;7;4,93
88,8999999999971;4,92;7;4,92
88,9499999999971;4,94;7;4,94
88,9999999999971;4,91;7;4,91
89,0499999999971;4,93;7;4,93
89,0999999999971;4,95;7;4,95
89,1499999999971;4,94;7;4,94
89,1999999999971;4,94;7;4,94
89,2499999999971;4,97;7;4,97
89,2999999999971;4,98;7;4,98
89,3499999999971;4,99;7;4,99
89,3999999999971;5;7;5
89,4499999999971;4,99;7;4,99
89,4999999999971;5,01;7;5,01
89,5499999999971;4,97;7;4,97
89,5999999999971;5,08;6;5,08
89,6499999999971;5,1;6;5,1
89,699999999997;5,03;6;5,03
89,749999999997;4,75;6;4,75
89,799999999997;4,53;6;4,53
89,849999999997;4,31;6;4,31
89,899999999997;3,74;6;3,74
89,949999999997;3,46;6;3,46
89,999999999997;3,16;6;3,16
90,049999999997;2,87;6;2,87
90,099999999997;2,31;6;2,31
90,149999999997;2,1;6;2,1
90,199999999997;1,92;6;1,92
90,249999999997;1,67;6;1,67
90,299999999997;1,54;6;1,54
90,349999999997;1,52;6;1,52
90,399999999997;1,51;6;1,51
90,449999999997;1,58;6;1,58
90,499999999997;1,64;6;1,64
90,549999999997;1,72;6;1,72
90,599999999997;1,81;6;1,81
90,649999999997;2,05;6;2,05
90,699999999997;2,17;6;2,17
90,749999999997;2,43;6;2,43
90,799999999997;2,59;6;2,59
90,849999999997;2,68;6;2,68
90,899999999997;2,81;6;2,81
90,949999999997;2,95;6;2,95
90,999999999997;3,04;6;3,04
91,049999999997;3,02;6;3,02
91,099999999997;3,05;6;3,05
91,149999999997;3,04;6;3,04
91,199999999997;2,98;6;2,98
91,249999999997;2,95;6;2,95
91,299999999997;2,81;6;2,81
91,349999999997;2,71;6;2,71
91,399999999997;2,6;6;2,6
91,4499999999969;2,55;6;2,55
91,4999999999969;2,43;6;2,43
91,5499999999969;2,28;6;2,28
91,5999999999969;2,28;6;2,28
91,6499999999969;2,22;6;2,22
91,6999999999969;2,17;6;2,17
91,7499999999969;2,17;6;2,17
91,7999999999969;2,15;6;2,15
91,8499999999969;2,17;6;2,17
91,8999999999969;2,21;6;2,21
91,9499999999969;2,28;6;2,28
91,9999999999969;2,3;6;2,3
92,0499999999969;2,37;6;2,37
92,0999999999969;2,44;6;2,44
92,1499999999969;2,48;6;2,48
92,1999999999969;2,53;6;2,53
92,2499999999969;2,63;6;2,63
92,2999999999969;2,62;6;2,62
92,3499999999969;2,68;6;2,68
92,3999999999969;2,72;6;2,72
92,4499999999969;2,75;6;2,75
92,4999999999969;2,77;6;2,77
92,5499999999969;2,73;6;2,73
92,5999999999969;2,74;6;2,74
92,6499999999969;2,71;6;2,71
92,6999999999969;2,72;6;2,72
92,7499999999969;2,69;6;2,69
92,7999999999969;2,62;6;2,62
92,8499999999969;2,6;6;2,6
92,8999999999969;2,59;6;2,59
92,9499999999969;2,55;6;2,55
92,9999999999969;2,52;6;2,52
93,0499999999969;2,47;6;2,47
93,0999999999969;2,44;6;2,44
93,1499999999969;2,43;6;2,43
93,1999999999968;2,4;6;2,4
93,2499999999968;2,39;6;2,39
93,2999999999968;2,4;6;2,4
93,3499999999968;2,38;6;2,38
93,3999999999968;2,4;6;2,4
93,4499999999968;2,44;6;2,44
93,4999999999968;2,44;6;2,44
93,5499999999968;2,46;6;2,46
93,5999999999968;2,44;6;2,44
93,6499999999968;2,54;6;2,54
93,6999999999968;2,54;6;2,54
93,7499999999968;2,57;6;2,57
93,7999999999968;2,58;6;2,58
93,8499999999968;2,61;6;2,61
93,8999999999968;2,62;6;2,62
93,9499999999968;2,6;6;2,6
93,9999999999968;2,63;6;2,63
94,0499999999968;2,62;6;2,62
94,0999999999968;2,63;6;2,63
94,1499999999968;2,6;6;2,6
94,1999999999968;2,59;6;2,59
94,2499999999968;2,58;6;2,58
94,2999999999968;2,57;6;2,57
94,3499999999968;2,52;6;2,52
94,3999999999968;2,5;6;2,5
94,4499999999968;2,51;6;2,51
94,4999999999968;2,49;6;2,49
94,5499999999968;2,46;6;2,46
94,5999999999968;2,45;6;2,45
94,6499999999968;2,45;6;2,45
94,6999999999968;2,45;6;2,45
94,7499999999968;2,42;6;2,42
94,7999999999968;2,43;6;2,43
94,8499999999968;2,45;6;2,45
94,8999999999968;2,46;6;2,46
94,9499999999967;2,46;6;2,46
94,9999999999967;2,48;6;2,48
95,0499999999967;2,48;6;2,48
95,0999999999967;2,49;6;2,49
95,1499999999967;2,51;6;2,51
95,1999999999967;2,52;6;2,52
95,2499999999967;2,54;6;2,54
95,2999999999967;2,54;6;2,54
95,3499999999967;2,5;6;2,5
95,3999999999967;2,5;6;2,5
95,4499999999967;2,54;6;2,54
95,4999999999967;2,57;6;2,57
95,5499999999967;2,56;6;2,56
95,5999999999967;2,57;6;2,57
95,6499999999967;2,54;6;2,54
95,6999999999967;2,56;6;2,56
95,7499999999967;2,54;6;2,54
95,7999999999967;2,49;6;2,49
95,8499999999967;2,5;6;2,5
95,8999999999967;2,5;6;2,5
95,9499999999967;2,52;6;2,52
95,9999999999967;2,5;6;2,5
96,0499999999967;2,44;6;2,44
96,0999999999967;2,45;6;2,45
96,1499999999967;2,46;6;2,46
96,1999999999967;2,45;6;2,45
96,2499999999967;2,46;6;2,46
96,2999999999967;2,4;6;2,4
96,3499999999967;2,42;6;2,42
96,3999999999967;2,45;6;2,45
96,4499999999967;2,42;6;2,42
96,4999999999967;2,43;6;2,43
96,5499999999967;2,39;6;2,39
96,5999999999967;2,44;6;2,44
96,6499999999967;2,45;6;2,45
96,6999999999966;2,45;6;2,45
96,7499999999966;2,47;6;2,47
96,7999999999966;2,47;6;2,47
96,8499999999966;2,48;6;2,48
96,8999999999966;2,5;6;2,5
96,9499999999966;2,49;6;2,49
96,9999999999966;2,48;6;2,48
97,0499999999966;2,51;6;2,51
97,0999999999966;2,51;6;2,51
97,1499999999966;2,52;6;2,52
97,1999999999966;2,48;6;2,48
97,2499999999966;2,49;6;2,49
97,2999999999966;2,14;7;2,14
97,3499999999966;2,44;7;2,44
97,3999999999966;2,55;7;2,55
97,4499999999966;2,74;7;2,74
97,4999999999966;2,89;7;2,89
97,5499999999966;3,39;7;3,39
97,5999999999966;3,63;7;3,63
97,6499999999966;3,94;7;3,94
97,6999999999966;4,48;7;4,48
97,7499999999966;4,73;7;4,73
97,7999999999966;5,14;7;5,14
97,8499999999966;5,3;7;5,3
97,8999999999966;5,55;7;5,55
97,9499999999966;5,62;7;5,62
97,9999999999966;5,65;7;5,65
98,0499999999966;5,69;7;5,69
98,0999999999966;5,67;7;5,67
98,1499999999966;5,63;7;5,63
98,1999999999966;5,5;7;5,5
98,2499999999966;5,43;7;5,43
98,2999999999966;5,34;7;5,34
98,3499999999966;5,22;7;5,22
98,3999999999966;5,16;7;5,16
98,4499999999966;4,97;7;4,97
98,4999999999965;4,87;7;4,87
98,5499999999965;4,72;7;4,72
98,5999999999965;4,64;7;4,64
98,6499999999965;4,61;7;4,61
98,6999999999965;4,58;7;4,58
98,7499999999965;4,55;7;4,55
98,7999999999965;4,52;7;4,52
98,8499999999965;4,54;7;4,54
98,8999999999965;4,56;7;4,56
98,9499999999965;4,64;7;4,64
98,9999999999965;4,66;7;4,66
99,0499999999965;4,78;7;4,78
99,0999999999965;4,8;7;4,8
99,1499999999965;4,88;7;4,88
99,1999999999965;4,91;7;4,91
99,2499999999965;5,02;7;5,02
99,2999999999965;5,04;7;5,04
99,3499999999965;5,1;7;5,1
99,3999999999965;5,11;7;5,11
99,4499999999965;5,16;7;5,16
99,4999999999965;5,16;7;5,16
99,5499999999965;5,16;7;5,16
99,5999999999965;5,15;7;5,15
99,6499999999965;5,13;7;5,13
99,6999999999965;5,1;7;5,1
99,7499999999965;5,08;7;5,08
99,7999999999965;5,05;7;5,05
99,8499999999965;5;7;5
99,8999999999965;4,93;7;4,93
99,9499999999965;4,9;7;4,9
99,9999999999965;4,88;7;4,88
100,049999999996;4,83;7;4,83
100,099999999996;4,85;7;4,85
100,149999999996;4,83;7;4,83
100,199999999996;4,84;7;4,84
100,249999999996;4,83;7;4,83
100,299999999996;4,84;7;4,84
100,349999999996;4,81;7;4,81
100,399999999996;4,86;7;4,86
100,449999999996;4,86;7;4,86
100,499999999996;4,9;7;4,9
100,549999999996;4,91;7;4,91
100,599999999996;4,93;7;4,93
100,649999999996;4,94;7;4,94
100,699999999996;4,95;7;4,95
100,749999999996;4,98;7;4,98
100,799999999996;4,96;7;4,96
100,849999999996;4,98;7;4,98
100,899999999996;4,97;7;4,97
100,949999999996;5,01;7;5,01
100,999999999996;4,97;7;4,97
101,049999999996;4,98;7;4,98
101,099999999996;4,95;7;4,95
101,149999999996;4,97;7;4,97
101,199999999996;4,94;7;4,94
101,249999999996;4,94;7;4,94
101,299999999996;4,92;7;4,92
101,349999999996;4,9;7;4,9
101,399999999996;4,92;7;4,92
101,449999999996;4,9;7;4,9
101,499999999996;4,92;7;4,92
101,549999999996;4,92;7;4,92
101,599999999996;4,91;7;4,91
101,649999999996;4,94;7;4,94
101,699999999996;4,94;7;4,94
101,749999999996;4,93;7;4,93
101,799999999996;4,96;7;4,96
101,849999999996;4,97;7;4,97
101,899999999996;4,95;7;4,95
101,949999999996;4,95;7;4,95
101,999999999996;4,95;7;4,95
102,049999999996;4,96;7;4,96
102,099999999996;4,95;7;4,95
102,149999999996;4,96;7;4,96
102,199999999996;4,93;7;4,93
102,249999999996;4,94;7;4,94
102,299999999996;4,93;7;4,93
102,349999999996;4,93;7;4,93
102,399999999996;4,9;7;4,9
102,449999999996;4,91;7;4,91
102,499999999996;4,9;7;4,9
102,549999999996;4,92;7;4,92
102,599999999996;4,92;7;4,92
102,649999999996;4,93;7;4,93
102,699999999996;4,96;7;4,96
102,749999999996;4,95;7;4,95
102,799999999996;4,95;7;4,95
102,849999999996;4,95;7;4,95
102,899999999996;4,95;7;4,95
102,949999999996;4,96;7;4,96
102,999999999996;4,96;7;4,96
103,049999999996;4,93;7;4,93
103,099999999996;4,94;7;4,94
103,149999999996;4,95;7;4,95
103,199999999996;4,94;7;4,94
103,249999999996;4,93;7;4,93
103,299999999996;4,95;7;4,95
103,349999999996;4,95;7;4,95
103,399999999996;4,94;7;4,94
103,449999999996;4,95;7;4,95
103,499999999996;4,94;7;4,94
103,549999999996;4,92;7;4,92
103,599999999996;4,92;7;4,92
103,649999999996;4,92;7;4,92
103,699999999996;4,92;7;4,92
103,749999999996;4,9;7;4,9
103,799999999996;4,89;7;4,89
103,849999999996;4,91;7;4,91
103,899999999996;4,89;7;4,89
103,949999999996;4,89;7;4,89
103,999999999996;4,89;7;4,89
104,049999999996;4,9;7;4,9
104,099999999996;4,9;7;4,9
104,149999999996;4,91;7;4,91
104,199999999996;4,9;7;4,9
104,249999999996;4,93;7;4,93
104,299999999996;4,92;7;4,92
104,349999999996;4,92;7;4,92
104,399999999996;4,94;7;4,94
104,449999999996;4,96;7;4,96
104,499999999996;4,98;7;4,98
104,549999999996;4,97;7;4,97
104,599999999996;4,98;7;4,98
104,649999999996;4,99;7;4,99
104,699999999996;5;7;5
104,749999999996;4,98;7;4,98
104,799999999996;4,97;7;4,97
104,849999999996;4,96;7;4,96
104,899999999996;4,96;7;4,96
104,949999999996;4,95;7;4,95
104,999999999996;4,93;7;4,93
105,049999999996;4,91;7;4,91
105,099999999996;4,89;7;4,89
105,149999999996;4,96;6;4,96
105,199999999996;4,97;6;4,97
105,249999999996;4,93;6;4,93
105,299999999996;4,8;6;4,8
105,349999999996;4,45;6;4,45
105,399999999996;4,22;6;4,22
105,449999999996;3,93;6;3,93
105,499999999996;3,38;6;3,38
105,549999999996;3,07;6;3,07
105,599999999996;2,78;6;2,78
105,649999999996;2,23;6;2,23
105,699999999996;2,04;6;2,04
105,749999999996;1,86;6;1,86
105,799999999996;1,62;6;1,62
105,849999999996;1,56;6;1,56
105,899999999996;1,51;6;1,51
105,949999999996;1,48;6;1,48
105,999999999996;1,48;6;1,48
106,049999999996;1,56;6;1,56
106,099999999996;1,63;6;1,63
106,149999999996;1,7;6;1,7
106,199999999996;1,87;6;1,87
106,249999999996;2,01;6;2,01
106,299999999996;2,14;6;2,14
106,349999999996;2,26;6;2,26
106,399999999996;2,51;6;2,51
106,449999999996;2,63;6;2,63
106,499999999996;2,74;6;2,74
106,549999999996;2,92;6;2,92
106,599999999996;2,96;6;2,96
106,649999999996;2,99;6;2,99
106,699999999996;3,01;6;3,01
106,749999999996;3,02;6;3,02
106,799999999996;2,98;6;2,98
106,849999999996;2,89;6;2,89
106,899999999996;2,82;6;2,82
106,949999999996;2,67;6;2,67
106,999999999996;2,6;6;2,6
107,049999999996;2,51;6;2,51
107,099999999996;2,46;6;2,46
107,149999999996;2,36;6;2,36
107,199999999996;2,27;6;2,27
107,249999999996;2,15;6;2,15
107,299999999996;2,14;6;2,14
107,349999999996;2,11;6;2,11
107,399999999996;2,11;6;2,11
107,449999999996;2,13;6;2,13
107,499999999996;2,1;6;2,1
107,549999999996;2,17;6;2,17
107,599999999996;2,27;6;2,27
107,649999999996;2,44;6;2,44
107,699999999996;2,46;6;2,46
107,749999999996;2,49;6;2,49
107,799999999996;2,54;6;2,54
107,849999999996;2,6;6;2,6
107,899999999996;2,6;6;2,6
107,949999999996;2,59;6;2,59
107,999999999996;2,6;6;2,6
108,049999999996;2,6;6;2,6
108,099999999996;2,54;6;2,54
108,149999999996;2,54;6;2,54
108,199999999996;2,45;6;2,45
108,249999999996;2,44;6;2,44
108,299999999996;2,39;6;2,39
108,349999999996;2,36;6;2,36
108,399999999996;2,32;6;2,32
108,449999999996;2,29;6;2,29
108,499999999996;2,3;6;2,3
108,549999999996;2,31;6;2,31
108,599999999996;2,32;6;2,32
108,649999999996;2,28;6;2,28
108,699999999996;2,33;6;2,33
108,749999999996;2,35;6;2,35
108,799999999996;2,39;6;2,39
108,849999999996;2,43;6;2,43
108,899999999996;2,43;6;2,43
108,949999999996;2,43;6;2,43
108,999999999996;2,43;6;2,43
109,049999999996;2,42;6;2,42
109,099999999996;2,42;6;2,42
109,149999999996;2,41;6;2,41
109,199999999996;2,4;6;2,4
109,249999999996;2,41;6;2,41
109,299999999996;2,39;6;2,39
109,349999999996;2,38;6;2,38
109,399999999996;2,38;6;2,38
109,449999999996;2,36;6;2,36
109,499999999996;2,35;6;2,35
109,549999999996;2,35;6;2,35
109,599999999996;2,33;6;2,33
109,649999999996;2,34;6;2,34
109,699999999996;2,34;6;2,34
109,749999999996;2,34;6;2,34
109,799999999996;2,34;6;2,34
109,849999999996;2,33;6;2,33
109,899999999996;2,35;6;2,35
109,949999999996;2,35;6;2,35
109,999999999996;2,35;6;2,35
110,049999999996;2,35;6;2,35
110,099999999996;2,35;6;2,35
110,149999999996;2,35;6;2,35
110,199999999996;2,36;6;2,36
110,249999999996;2,35;6;2,35
110,299999999996;2,38;6;2,38
110,349999999996;2,39;6;2,39
110,399999999996;2,38;6;2,38
110,449999999996;2,39;6;2,39
110,499999999996;2,4;6;2,4
110,549999999996;2,37;6;2,37
110,599999999996;2,42;6;2,42
110,649999999996;2,39;6;2,39
110,699999999996;2,39;6;2,39
110,749999999996;2,39;6;2,39
110,799999999996;2,39;6;2,39
110,849999999996;2,4;6;2,4
110,899999999996;2,41;6;2,41
110,949999999996;2,4;6;2,4
110,999999999996;2,41;6;2,41
111,049999999996;2,4;6;2,4
111,099999999996;2,4;6;2,4
111,149999999996;2,39;6;2,39
111,199999999996;2,39;6;2,39
111,249999999996;2,39;6;2,39
111,299999999996;2,39;6;2,39
111,349999999996;2,39;6;2,39
111,399999999996;2,39;6;2,39
111,449999999996;2,37;6;2,37
111,499999999996;2,37;6;2,37
111,549999999996;2,4;6;2,4
111,599999999996;2,38;6;2,38
111,649999999996;2,38;6;2,38
111,699999999996;2,38;6;2,38
111,749999999996;2,38;6;2,38
111,799999999996;2,39;6;2,39
111,849999999996;2,39;6;2,39
111,899999999996;2,4;6;2,4
111,949999999996;2,39;6;2,39
111,999999999996;2,4;6;2,4
112,049999999996;2,4;6;2,4
112,099999999996;2,4;6;2,4
112,149999999996;2,41;6;2,41
112,199999999996;2,42;6;2,42
112,249999999996;2,41;6;2,41
112,299999999996;2,42;6;2,42
112,349999999996;2,42;6;2,42
112,399999999996;2,4;6;2,4
112,449999999996;2,42;6;2,42
112,499999999996;2,43;6;2,43
112,549999999996;2,42;6;2,42
112,599999999996;2,42;6;2,42
112,649999999996;2,43;6;2,43
112,699999999996;2,43;6;2,43
112,749999999996;2,42;6;2,42
112,799999999996;2,42;6;2,42
112,849999999996;2,43;6;2,43
112,899999999996;2,43;6;2,43
112,949999999996;2,43;6;2,43
112,999999999996;2,44;6;2,44
113,049999999996;2,45;6;2,45
113,099999999996;2,44;6;2,44
113,149999999996;2,46;6;2,46
113,199999999996;2,46;6;2,46
113,249999999996;2,45;6;2,45
113,299999999996;2,46;6;2,46
113,349999999996;2,45;6;2,45
113,399999999996;2,46;6;2,46
113,449999999996;2,46;6;2,46
113,499999999996;2,45;6;2,45
113,549999999996;2,46;6;2,46
113,599999999996;2,47;6;2,47
113,649999999996;2,47;6;2,47
