0;2,87;3;6,22
50,2000000000004;3,09;3;6,26
50,3000000000004;3,11;3;6,26
50,4000000000004;3,1;3;6,26
50,5000000000004;3,08;3;6,26
50,6000000000004;3,08;3;6,26
50,7000000000005;3,13;3;6,26
50,8000000000005;3,11;3;6,25
50,9000000000005;3,12;3;6,25
51,0000000000005;3,12;3;6,25
51,1000000000005;3,12;3;6,25
51,2000000000005;3,06;3;6,25
51,3000000000005;3,04;3;6,25
51,4000000000005;3,04;3;6,25
51,5000000000005;3,06;3;6,25
51,6000000000005;3,01;3;6,25
51,7000000000005;3,04;3;6,25
51,8000000000005;3,05;3;6,25
51,9000000000005;3,05;3;6,25
52,0000000000005;3,05;3;6,25
52,1000000000005;3,06;3;6,25
52,2000000000005;3,08;3;6,25
52,3000000000005;3,12;3;6,25
52,4000000000005;3,09;3;6,25
52,5000000000005;3,1;3;6,25
52,6000000000005;3,11;3;6,25
52,7000000000005;3,1;3;6,25
52,8000000000005;3,04;3;6,25
52,9000000000005;3,05;3;6,25
53,0000000000005;3,06;3;6,25
53,1000000000005;3,05;3;6,25
53,2000000000005;3,05;3;6,25
53,3000000000005;3,07;3;6,25
53,4000000000005;3,09;3;6,24
53,5000000000005;3,09;3;6,24
53,6000000000005;3,06;3;6,24
53,7000000000005;3,07;3;6,24
53,8000000000005;3,11;3;6,24
53,9000000000005;3,07;3;6,24
54,0000000000005;3,04;3;6,24
54,1000000000005;3,06;3;6,24
54,2000000000005;3,05;3;6,24
54,3000000000005;3,02;3;6,24
54,4000000000005;2,99;3;6,24
54,5000000000005;2,98;3;6,24
54,6000000000005;3;3;6,24
54,7000000000005;3,04;3;6,24
54,8000000000005;3,03;3;6,24
54,9000000000005;3,04;3;6,24
55,0000000000005;3,07;3;6,24
55,1000000000005;3,07;3;6,24
55,2000000000005;3,06;3;6,24
55,3000000000005;3,06;3;6,24
55,4000000000005;3,09;3;6,24
55,5000000000005;3,12;3;6,24
55,6000000000005;3,08;3;6,24
55,7000000000005;3,06;3;6,24
55,8000000000005;3,09;3;6,24
55,9000000000005;3,07;3;6,24
56,0000000000005;3,04;3;6,24
56,1000000000005;3,02;3;6,24
56,2000000000005;3,03;3;6,24
56,3000000000005;3,06;3;6,24
56,4000000000005;3,02;3;6,24
56,5000000000005;3,04;3;6,24
56,6000000000005;3,09;3;6,24
56,7000000000005;3,09;3;6,24
56,8000000000005;3,07;3;6,24
56,9000000000005;3,07;3;6,24
57,0000000000005;3,07;3;6,23
57,1000000000005;3,09;3;6,23
57,2000000000005;3,04;3;6,23
57,3000000000005;3,07;3;6,23
57,4000000000005;3,08;3;6,23
57,5000000000005;3,07;3;6,23
57,6000000000005;3,04;3;6,23
57,7000000000006;3,03;3;6,23
57,8000000000006;3;3;6,23
57,9000000000006;3,03;3;6,23
58,0000000000006;3,04;3;6,23
58,1000000000006;3,01;3;6,23
58,2000000000006;3,04;3;6,23
58,3000000000006;3,04;3;6,23
58,4000000000006;3,03;3;6,23
58,5000000000006;3,03;3;6,23
58,6000000000006;3,03;3;6,23
58,7000000000006;3,06;3;6,23
58,8000000000006;3,08;3;6,23
58,9000000000006;3,03;3;6,23
59,0000000000006;3,06;3;6,23
59,1000000000006;3,08;3;6,23
59,2000000000006;3,05;3;6,23
59,3000000000006;3,04;3;6,23
59,4000000000006;3;3;6,23
59,5000000000006;3,02;3;6,23
59,6000000000006;3,03;3;6,23
59,7000000000006;2,97;3;6,23
59,8000000000006;3;3;6,23
59,9000000000006;3,01;3;6,23
60,0000000000006;3,02;3;6,23
60,1000000000006;3,01;3;6,23
60,2000000000006;2,98;3;6,23
60,3000000000006;3,02;3;6,23
60,4000000000006;3,05;3;6,23
60,5000000000006;3,02;3;6,23
60,6000000000006;3,04;3;6,23
60,7000000000006;3,08;3;6,23
60,8000000000006;3,05;3;6,23
60,9000000000006;3,05;3;6,23
61,0000000000006;3,03;3;6,23
61,1000000000006;3,02;3;6,23
61,2000000000006;3,03;3;6,23
61,3000000000006;3,02;3;6,23
61,4000000000006;2,97;3;6,23
61,5000000000006;2,99;3;6,23
61,6000000000006;3,04;3;6,23
61,7000000000006;3,03;4;6,23
61,8000000000006;3,01;4;6,23
61,9000000000006;3,01;4;6,23
62,0000000000006;3,01;4;6,24
62,1000000000006;3,02;4;6,25
62,2000000000006;3,03;4;6,27
62,3000000000006;3,07;4;6,27
62,4000000000006;3,08;4;6,28
62,5000000000006;3,11;4;6,29
62,6000000000006;3,08;4;6,3
62,7000000000006;3,11;4;6,31
62,8000000000006;3,16;4;6,31
62,9000000000006;3,16;4;6,32
63,0000000000006;3,24;4;6,33
63,1000000000006;3,26;4;6,34
63,2000000000006;3,27;4;6,34
63,3000000000006;3,3;4;6,35
63,4000000000006;3,31;4;6,36
63,5000000000006;3,33;4;6,36
63,6000000000006;3,31;4;6,37
63,7000000000006;3,33;4;6,38
63,8000000000006;3,37;4;6,38
63,9000000000006;3,34;4;6,39
64,0000000000006;3,38;4;6,39
64,1000000000006;3,37;4;6,4
64,2000000000006;3,36;4;6,4
64,3000000000006;3,42;4;6,41
64,4000000000006;3,38;4;6,41
64,5000000000006;3,41;4;6,42
64,6000000000006;3,43;4;6,43
64,7000000000006;3,47;4;6,43
64,8000000000006;3,47;4;6,44
64,9000000000006;3,47;4;6,44
65,0000000000006;3,46;4;6,45
65,1000000000006;3,54;4;6,45
65,2000000000006;3,51;4;6,46
65,3000000000006;3,56;4;6,46
65,4000000000006;3,55;4;6,46
65,5000000000006;3,57;4;6,47
65,6000000000005;3,59;4;6,47
65,7000000000005;3,58;4;6,48
65,8000000000005;3,59;4;6,48
65,9000000000005;3,57;4;6,48
66,0000000000005;3,62;4;6,49
66,1000000000005;3,59;4;6,49
66,2000000000005;3,62;4;6,49
66,3000000000005;3,64;4;6,5
66,4000000000005;3,7;4;6,5
66,5000000000005;3,68;4;6,5
66,6000000000005;3,73;4;6,51
66,7000000000005;3,76;4;6,51
66,8000000000005;3,74;4;6,51
66,9000000000005;3,77;4;6,51
67,0000000000005;3,75;4;6,51
67,1000000000005;3,78;4;6,52
67,2000000000005;3,76;4;6,52
67,3000000000005;3,78;4;6,52
67,4000000000004;3,78;4;6,52
67,5000000000004;3,77;4;6,52
67,6000000000004;3,78;4;6,53
67,7000000000004;3,77;4;6,53
67,8000000000004;3,76;4;6,53
67,9000000000004;3,77;4;6,53
68,0000000000004;3,78;4;6,53
68,1000000000004;3,79;4;6,54
68,2000000000004;3,78;4;6,54
68,3000000000004;3,8;4;6,54
68,4000000000004;3,8;4;6,54
68,5000000000004;3,82;4;6,54
68,6000000000004;3,82;4;6,54
68,7000000000004;3,85;4;6,55
68,8000000000004;3,85;4;6,55
68,9000000000004;3,86;4;6,55
69,0000000000004;3,86;4;6,55
69,1000000000004;3,87;4;6,55
69,2000000000003;3,85;4;6,55
69,3000000000003;3,85;4;6,55
69,4000000000003;3,84;4;6,56
69,5000000000003;3,86;4;6,56
69,6000000000003;3,86;4;6,56
69,7000000000003;3,86;4;6,56
69,8000000000003;3,88;4;6,56
69,9000000000003;3,9;4;6,56
70,0000000000003;3,89;4;6,56
70,1000000000003;3,89;4;6,56
70,2000000000003;3,88;4;6,56
70,3000000000003;3,88;4;6,57
70,4000000000003;3,87;4;6,57
70,5000000000003;3,86;4;6,57
70,6000000000003;3,88;4;6,57
70,7000000000003;3,88;4;6,57
70,8000000000003;3,88;4;6,57
70,9000000000002;3,88;4;6,57
71,0000000000002;3,89;4;6,57
71,1000000000002;3,88;4;6,57
71,2000000000002;3,88;4;6,57
71,3000000000002;3,89;4;6,58
71,4000000000002;3,89;4;6,58
71,5000000000002;3,87;4;6,58
71,6000000000002;3,9;4;6,58
71,7000000000002;3,91;4;6,58
71,8000000000002;3,91;4;6,58
71,9000000000002;3,92;4;6,58
72,0000000000002;3,92;4;6,58
72,1000000000002;3,92;4;6,58
72,2000000000002;3,91;4;6,58
72,3000000000002;3,91;4;6,58
72,4000000000002;3,9;4;6,58
72,5000000000002;3,9;4;6,58
72,6000000000002;3,87;4;6,59
72,7000000000001;3,88;4;6,59
72,8000000000001;3,87;4;6,59
72,9000000000001;3,87;4;6,59
73,0000000000001;3,89;4;6,59
73,1000000000001;3,91;4;6,59
73,2000000000001;3,91;4;6,59
73,3000000000001;3,92;4;6,59
73,4000000000001;3,93;4;6,59
73,5000000000001;3,94;4;6,59
73,6000000000001;3,94;4;6,59
73,7000000000001;3,94;4;6,59
73,8000000000001;3,94;4;6,59
73,9000000000001;3,95;4;6,59
74,0000000000001;3,94;4;6,6
74,1000000000001;3,93;4;6,6
74,2000000000001;3,92;4;6,6
74,3000000000001;3,92;4;6,6
74,4;3,91;4;6,6
74,5;3,91;4;6,6
74,6;3,91;4;6,6
74,7;3,92;4;6,6
74,8;3,92;4;6,6
74,9;3,91;4;6,6
75;3,92;4;6,6
75,1;3,92;4;6,6
75,2;3,94;4;6,6
75,3;3,94;4;6,6
75,4;3,95;4;6,6
75,5;3,96;4;6,6
75,6;3,96;4;6,6
75,7;3,96;4;6,6
75,8;3,94;4;6,6
75,9;3,96;4;6,6
76;3,95;4;6,6
76,1;3,94;4;6,6
76,1999999999999;3,96;4;6,61
76,2999999999999;3,95;4;6,61
76,3999999999999;3,95;4;6,61
76,4999999999999;3,94;4;6,61
76,5999999999999;3,94;4;6,61
76,6999999999999;3,94;4;6,61
76,7999999999999;3,95;4;6,61
76,8999999999999;3,95;4;6,61
76,9999999999999;3,96;4;6,61
77,0999999999999;3,96;4;6,61
77,1999999999999;3,97;4;6,61
77,2999999999999;3,98;4;6,61
77,3999999999999;3,99;4;6,61
77,4999999999999;3,99;4;6,61
77,5999999999999;3,99;4;6,61
77,6999999999999;3,98;4;6,61
77,7999999999999;3,98;4;6,61
77,8999999999998;3,97;4;6,61
77,9999999999998;3,96;4;6,61
78,0999999999998;3,94;4;6,61
78,1999999999998;3,96;4;6,61
78,2999999999998;3,96;4;6,61
78,3999999999998;3,94;4;6,61
78,4999999999998;3,93;4;6,61
78,5999999999998;3,93;4;6,61
78,6999999999998;3,93;4;6,61
78,7999999999998;3,93;4;6,61
78,8999999999998;3,93;4;6,61
78,9999999999998;3,92;4;6,61
79,0999999999998;3,95;4;6,61
79,1999999999998;3,96;4;6,61
79,2999999999998;3,97;4;6,61
79,3999999999998;4;4;6,61
79,4999999999998;4;4;6,61
79,5999999999998;3,98;4;6,61
79,6999999999997;3,98;4;6,61
79,7999999999997;3,98;4;6,61
79,8999999999997;3,97;4;6,61
79,9999999999997;3,95;4;6,61
80,0999999999997;3,95;4;6,61
80,1999999999997;3,92;4;6,61
80,2999999999997;3,93;4;6,61
80,3999999999997;3,91;4;6,61
80,4999999999997;3,93;4;6,62
80,5999999999997;3,94;4;6,62
80,6999999999997;3,97;4;6,62
80,7999999999997;3,98;4;6,62
80,8999999999997;3,99;4;6,62
80,9999999999997;4,01;4;6,62
81,0999999999997;3,99;4;6,62
81,1999999999997;4;4;6,62
81,2999999999997;3,99;4;6,62
81,3999999999997;3,98;4;6,62
81,4999999999996;3,96;4;6,62
81,5999999999996;3,95;4;6,62
81,6999999999996;3,94;4;6,62
81,7999999999996;3,93;4;6,62
81,8999999999996;3,94;4;6,62
81,9999999999996;3,93;4;6,62
82,0999999999996;3,93;4;6,62
82,1999999999996;3,95;4;6,62
82,2999999999996;3,95;4;6,62
82,3999999999996;3,96;4;6,62
82,4999999999996;3,97;4;6,62
82,5999999999996;3,98;4;6,62
82,6999999999996;3,98;4;6,62
82,7999999999996;3,98;4;6,62
82,8999999999996;4;4;6,62
82,9999999999996;4;4;6,62
83,0999999999996;4;4;6,62
83,1999999999995;4,01;4;6,62
83,2999999999995;3,99;4;6,62
83,3999999999995;4;4;6,62
83,4999999999995;3,99;4;6,62
83,5999999999995;3,98;4;6,62
83,6999999999995;3,97;4;6,62
83,7999999999995;3,95;4;6,62
83,8999999999995;3,97;4;6,62
83,9999999999995;3,96;4;6,62
84,0999999999995;3,97;4;6,62
84,1999999999995;3,98;4;6,62
84,2999999999995;3,99;4;6,62
84,3999999999995;4,01;4;6,62
84,4999999999995;4,01;4;6,62
84,5999999999995;4,01;4;6,62
84,6999999999995;4,01;4;6,62
84,7999999999995;4,01;4;6,62
84,8999999999995;4,01;4;6,62
84,9999999999994;3,99;4;6,62
85,0999999999994;3,99;4;6,62
85,1999999999994;3,98;4;6,62
85,2999999999994;3,97;4;6,62
85,3999999999994;3,98;4;6,62
85,4999999999994;3,98;4;6,62
85,5999999999994;3,97;4;6,62
85,6999999999994;3,98;4;6,62
85,7999999999994;4,01;4;6,62
85,8999999999994;4,02;4;6,62
85,9999999999994;4,01;4;6,62
86,0999999999994;4,02;4;6,62
86,1999999999994;4,02;4;6,62
86,2999999999994;4,01;4;6,62
86,3999999999994;4;4;6,62
86,4999999999994;3,98;4;6,62
86,5999999999994;3,97;4;6,62
86,6999999999993;3,96;4;6,62
86,7999999999993;3,96;4;6,62
86,8999999999993;3,96;4;6,62
86,9999999999993;3,97;4;6,62
87,0999999999993;4;4;6,62
87,1999999999993;4;4;6,62
87,2999999999993;4,01;4;6,62
87,3999999999993;4,02;4;6,62
87,4999999999993;4,01;4;6,62
87,5999999999993;4,03;4;6,62
87,6999999999993;4,02;4;6,62
87,7999999999993;4;4;6,62
87,8999999999993;3,99;4;6,61
87,9999999999993;3,98;4;6,61
88,0999999999993;3,97;4;6,61
88,1999999999993;3,94;4;6,61
88,2999999999993;3,94;4;6,62
88,3999999999993;3,92;4;6,62
88,4999999999992;3,91;4;6,62
88,5999999999992;3,92;4;6,62
88,6999999999992;3,92;4;6,62
88,7999999999992;3,93;4;6,62
88,8999999999992;3,97;4;6,62
88,9999999999992;4,01;4;6,62
89,0999999999992;4,02;4;6,62
89,1999999999992;4,02;4;6,62
89,2999999999992;4,04;4;6,62
89,3999999999992;4,03;4;6,62
89,4999999999992;4,02;4;6,62
89,5999999999992;4;4;6,62
89,6999999999992;3,99;4;6,62
89,7999999999992;3,97;4;6,62
89,8999999999992;3,97;4;6,62
89,9999999999992;3,97;4;6,62
90,0999999999992;3,97;4;6,62
90,1999999999992;3,97;4;6,62
90,2999999999991;4;4;6,62
90,3999999999991;4;4;6,62
90,4999999999991;4,01;4;6,62
90,5999999999991;4,02;4;6,62
90,6999999999991;4,01;4;6,62
90,7999999999991;4,01;4;6,61
90,8999999999991;4,01;4;6,61
90,9999999999991;3,98;4;6,61
91,0999999999991;3,96;4;6,61
91,1999999999991;3,93;4;6,61
91,2999999999991;3,93;4;6,62
91,3999999999991;3,93;4;6,62
91,4999999999991;3,93;4;6,62
91,5999999999991;3,95;4;6,62
91,6999999999991;3,95;4;6,62
91,7999999999991;3,98;4;6,62
91,8999999999991;3,98;4;6,62
91,999999999999;3,99;4;6,62
92,099999999999;4,02;4;6,62
92,199999999999;4,04;4;6,62
92,299999999999;4,04;4;6,62
92,399999999999;4,03;4;6,62
92,499999999999;4,03;4;6,61
92,599999999999;4,03;4;6,61
92,699999999999;4;4;6,61
92,799999999999;4,01;4;6,61
92,899999999999;3,99;4;6,61
92,999999999999;3,98;4;6,61
93,099999999999;3,97;4;6,61
